Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
68743,-1.46,0,-1.46,8,0
68744,-1.46,0,-1.46,8,0
68745,-1.46,0,-1.46,8,0
68746,-1.46,0,-1.46,8,0
68747,-1.46,0,-1.46,8,0
68748,-1.46,0,-1.46,8,0
68749,-1.46,0,-1.46,8,0
68750,-1.46,0,-1.46,8,0
68751,-1.46,0,-1.46,8,0
68752,-1.46,0,-1.46,8,0
68753,-1.46,0,-1.46,8,0
68754,-1.46,0,-1.46,8,0
68755,-1.46,0,-1.46,8,0
68756,-1.46,0,-1.46,8,0
68757,-1.46,0,-1.46,8,0
68758,-1.46,0,-1.46,8,0
68759,-1.46,0,-1.46,8,0
68760,-1.46,0,-1.46,8,0
68761,-1.46,0,-1.46,8,0
68762,-1.46,0,-1.46,8,0
68763,-1.46,0,-1.46,8,0
68764,-1.46,0,-1.46,8,0
68765,-1.46,0,-1.46,8,0
68766,-1.46,0,-1.46,8,0
68767,-1.46,0,-1.46,8,0
68768,-1.46,0,-1.46,8,0
68769,-1.46,0,-1.46,8,0
68770,-1.46,0,-1.46,8,0
68771,-1.46,0,-1.46,8,0
68772,-1.46,0,-1.46,8,0
68773,-1.46,0,-1.46,8,0
68774,-1.46,0,-1.46,8,0
68775,-1.46,0,-1.46,8,0
68776,-1.46,0,-1.46,8,0
68777,-1.46,0,-1.46,8,0
68778,-1.46,0,-1.46,8,0
68779,-1.46,0,-1.46,8,0
68780,-1.46,0,-1.46,8,0
68781,-1.46,0,-1.46,8,0
68782,-1.46,0,-1.46,8,0
68783,-1.46,0,-1.46,8,0
68784,-1.46,0,-1.46,8,0
68785,-1.46,0,-1.46,8,0
68786,-1.46,0,-1.46,8,0
68787,-1.46,0,-1.46,8,0
68788,-1.46,0,-1.46,8,0
68789,-1.46,0,-1.46,8,0
68790,-1.46,0,-1.46,8,0
68791,-1.46,0,-1.46,8,0
68792,-1.46,0,-1.46,8,0
68793,-1.46,0,-1.46,8,0
68794,-1.46,0,-1.46,8,0
68795,-1.46,0,-1.46,8,0
68796,-1.46,0,-1.46,8,0
68797,-1.46,0,-1.46,8,0
68798,-1.46,0,-1.46,8,0
68799,-1.46,0,-1.46,8,0
68800,-1.46,0,-1.46,8,0
68801,-1.36,0,-1.36,1,0
68802,-1.36,0,-1.36,1,0
68803,-1.36,0,-1.36,1,0
68804,-1.36,0,-1.36,1,0
68805,-1.36,0,-1.36,1,0
68806,-1.36,0,-1.36,1,0
68807,-1.36,0,-1.36,1,0
68808,-1.36,0,-1.36,1,0
68809,-1.36,0,-1.36,1,0
68810,-1.36,0,-1.36,1,0
68811,-1.36,0,-1.36,1,0
68812,-1.36,0,-1.36,1,0
68813,-1.36,0,-1.36,1,0
68814,-1.36,0,-1.36,1,0
68815,-1.36,0,-1.36,1,0
68816,-1.36,0,-1.36,1,0
68817,-1.36,0,-1.36,1,0
68818,-1.36,0,-1.36,1,0
68819,-1.36,0,-1.36,1,0
68820,-1.36,0,-1.36,1,0
68821,-1.36,0,-1.36,1,0
68822,-1.36,0,-1.36,1,0
68823,-1.36,0,-1.36,1,0
68824,-1.36,0,-1.36,1,0
68825,-1.36,0,-1.36,1,0
68826,-1.36,0,-1.36,1,0
68827,-1.36,0,-1.36,1,0
68828,-1.36,0,-1.36,1,0
68829,-1.36,0,-1.36,1,0
68830,-1.36,0,-1.36,1,0
68831,-1.36,0,-1.36,1,0
68832,-1.36,0,-1.36,1,0
68833,-1.36,0,-1.36,1,0
68834,-1.36,0,-1.36,1,0
68835,-1.36,0,-1.36,1,0
68836,-1.36,0,-1.36,1,0
68837,-1.36,0,-1.36,1,0
68838,-1.36,0,-1.36,1,0
68839,-1.36,0,-1.36,1,0
68840,-1.36,0,-1.36,1,0
68841,-1.36,0,-1.36,1,0
68842,-1.36,0,-1.36,1,0
68843,-1.36,0,-1.36,1,0
68844,-1.36,0,-1.36,1,0
68845,-1.36,0,-1.36,1,0
68846,-1.36,0,-1.36,1,0
68847,-1.36,0,-1.36,1,0
68848,-1.36,0,-1.36,1,0
68849,-1.36,0,-1.36,1,0
68850,-1.36,0,-1.36,1,0
68851,-1.36,0,-1.36,1,0
68852,-1.36,0,-1.36,1,0
68853,-1.36,0,-1.36,1,0
68854,-1.36,0,-1.36,1,0
68855,-1.36,0,-1.36,1,0
68856,-1.36,0,-1.36,1,0
68857,-1.36,0,-1.36,1,0
68858,-1.36,0,-1.36,1,0
68859,-1.36,0,-1.36,1,0
68860,-1.36,0,-1.36,1,0
68861,-1.36,0,-1.36,1,0
68862,-1.36,0,-1.36,1,0
68863,-1.36,0,-1.36,1,0
68864,-1.36,0,-1.36,1,0
68865,-1.36,0,-1.36,1,0
68866,-1.36,0,-1.36,1,0
68867,-1.36,0,-1.36,1,0
68868,-1.36,0,-1.36,1,0
68869,-1.36,0,-1.36,1,0
68870,-1.36,0,-1.36,1,0
68871,-1.36,0,-1.36,1,0
68872,-1.36,0,-1.36,1,0
68873,-1.36,0,-1.36,1,0
68874,-1.36,0,-1.36,1,0
68875,-1.36,0,-1.36,1,0
68876,-1.36,0,-1.36,1,0
68877,-1.36,0,-1.36,1,0
68878,-1.36,0,-1.36,1,0
68879,-1.36,0,-1.36,1,0
68880,-1.36,0,-1.36,1,0
68881,-1.36,0,-1.36,1,0
68882,-1.36,0,-1.36,1,0
68883,-1.36,0,-1.36,1,0
68884,-1.36,0,-1.36,1,0
68885,-1.36,0,-1.36,1,0
68886,-1.36,0,-1.36,1,0
68887,-1.36,0,-1.36,1,0
68888,-1.36,0,-1.36,1,0
68889,-1.36,0,-1.36,1,0
68890,-1.36,0,-1.36,1,0
68891,-1.36,0,-1.36,1,0
68892,-1.36,0,-1.36,1,0
68893,-1.36,0,-1.36,1,0
68894,-1.36,0,-1.36,1,0
68895,-1.36,0,-1.36,1,0
68896,-1.36,0,-1.36,1,0
68897,-1.36,0,-1.36,1,0
68898,-1.36,0,-1.36,1,0
68899,-1.36,0,-1.36,1,0
68900,-1.36,0,-1.36,1,0
68901,-1.36,0,-1.36,2,0
68902,-1.36,0,-1.36,2,0
68903,-1.36,0,-1.36,2,0
68904,-1.36,0,-1.36,2,0
68905,-1.36,0,-1.36,2,0
68906,-1.36,0,-1.36,2,0
68907,-1.36,0,-1.36,2,0
68908,-1.36,0,-1.36,2,0
68909,-1.36,0,-1.36,2,0
68910,-1.36,0,-1.36,2,0
68911,-1.36,0,-1.36,2,0
68912,-1.36,0,-1.36,2,0
68913,-1.36,0,-1.36,2,0
68914,-1.36,0,-1.36,2,0
68915,-1.36,0,-1.36,2,0
68916,-1.36,0,-1.36,2,0
68917,-1.36,0,-1.36,2,0
68918,-1.36,0,-1.36,2,0
68919,-1.36,0,-1.36,2,0
68920,-1.36,0,-1.36,2,0
68921,-1.36,0,-1.36,2,0
68922,-1.36,0,-1.36,2,0
68923,-1.36,0,-1.36,2,0
68924,-1.36,0,-1.36,2,0
68925,-1.36,0,-1.36,2,0
68926,-1.36,0,-1.36,2,0
68927,-1.36,0,-1.36,2,0
68928,-1.36,0,-1.36,2,0
68929,-1.36,0,-1.36,2,0
68930,-1.36,0,-1.36,2,0
68931,-1.36,0,-1.36,2,0
68932,-1.36,0,-1.36,2,0
68933,-1.36,0,-1.36,2,0
68934,-1.36,0,-1.36,2,0
68935,-1.36,0,-1.36,2,0
68936,-1.36,0,-1.36,2,0
68937,-1.36,0,-1.36,2,0
68938,-1.36,0,-1.36,2,0
68939,-1.36,0,-1.36,2,0
68940,-1.36,0,-1.36,2,0
68941,-1.36,0,-1.36,2,0
68942,-1.36,0,-1.36,2,0
68943,-1.36,0,-1.36,2,0
68944,-1.36,0,-1.36,2,0
68945,-1.36,0,-1.36,2,0
68946,-1.36,0,-1.36,2,0
68947,-1.36,0,-1.36,2,0
68948,-1.36,0,-1.36,2,0
68949,-1.36,0,-1.36,2,0
68950,-1.36,0,-1.36,2,0
68951,-1.36,0,-1.36,2,0
68952,-1.36,0,-1.36,2,0
68953,-1.36,0,-1.36,2,0
68954,-1.36,0,-1.36,2,0
68955,-1.36,0,-1.36,2,0
68956,-1.36,0,-1.36,2,0
68957,-1.36,0,-1.36,2,0
68958,-1.36,0,-1.36,2,0
68959,-1.36,0,-1.36,2,0
68960,-1.36,0,-1.36,2,0
68961,-1.36,0,-1.36,2,0
68962,-1.36,0,-1.36,2,0
68963,-1.36,0,-1.36,2,0
68964,-1.36,0,-1.36,2,0
68965,-1.36,0,-1.36,2,0
68966,-1.36,0,-1.36,2,0
68967,-1.36,0,-1.36,2,0
68968,-1.36,0,-1.36,2,0
68969,-1.36,0,-1.36,2,0
68970,-1.36,0,-1.36,2,0
68971,-1.36,0,-1.36,2,0
68972,-1.36,0,-1.36,2,0
68973,-1.36,0,-1.36,2,0
68974,-1.36,0,-1.36,2,0
68975,-1.36,0,-1.36,2,0
68976,-1.36,0,-1.36,2,0
68977,-1.36,0,-1.36,2,0
68978,-1.36,0,-1.36,2,0
68979,-1.36,0,-1.36,2,0
68980,-1.36,0,-1.36,2,0
68981,-1.36,0,-1.36,2,0
68982,-1.36,0,-1.36,2,0
68983,-1.36,0,-1.36,2,0
68984,-1.36,0,-1.36,2,0
68985,-1.36,0,-1.36,2,0
68986,-1.36,0,-1.36,2,0
68987,-1.36,0,-1.36,2,0
68988,-1.36,0,-1.36,2,0
68989,-1.36,0,-1.36,2,0
68990,-1.36,0,-1.36,2,0
68991,-1.36,0,-1.36,2,0
68992,-1.36,0,-1.36,2,0
68993,-1.36,0,-1.36,2,0
68994,-1.36,0,-1.36,2,0
68995,-1.36,0,-1.36,2,0
68996,-1.36,0,-1.36,2,0
68997,-1.36,0,-1.36,2,0
68998,-1.36,0,-1.36,2,0
68999,-1.36,0,-1.36,2,0
69000,-1.36,0,-1.36,2,0
69001,-1.36,0,-1.36,3,0
69002,-1.36,0,-1.36,3,0
69003,-1.36,0,-1.36,3,0
69004,-1.36,0,-1.36,3,0
69005,-1.36,0,-1.36,3,0
69006,-1.36,0,-1.36,3,0
69007,-1.36,0,-1.36,3,0
69008,-1.36,0,-1.36,3,0
69009,-1.36,0,-1.36,3,0
69010,-1.36,0,-1.36,3,0
69011,-1.36,0,-1.36,3,0
69012,-1.36,0,-1.36,3,0
69013,-1.36,0,-1.36,3,0
69014,-1.36,0,-1.36,3,0
69015,-1.36,0,-1.36,3,0
69016,-1.36,0,-1.36,3,0
69017,-1.36,0,-1.36,3,0
69018,-1.36,0,-1.36,3,0
69019,-1.36,0,-1.36,3,0
69020,-1.36,0,-1.36,3,0
69021,-1.36,0,-1.36,3,0
69022,-1.36,0,-1.36,3,0
69023,-1.36,0,-1.36,3,0
69024,-1.36,0,-1.36,3,0
69025,-1.36,0,-1.36,3,0
69026,-1.36,0,-1.36,3,0
69027,-1.36,0,-1.36,3,0
69028,-1.36,0,-1.36,3,0
69029,-1.36,0,-1.36,3,0
69030,-1.36,0,-1.36,3,0
69031,-1.36,0,-1.36,3,0
69032,-1.36,0,-1.36,3,0
69033,-1.36,0,-1.36,3,0
69034,-1.36,0,-1.36,3,0
69035,-1.36,0,-1.36,3,0
69036,-1.36,0,-1.36,3,0
69037,-1.36,0,-1.36,3,0
69038,-1.36,0,-1.36,3,0
69039,-1.36,0,-1.36,3,0
69040,-1.36,0,-1.36,3,0
69041,-1.36,0,-1.36,3,0
69042,-1.36,0,-1.36,3,0
69043,-1.36,0,-1.36,3,0
69044,-1.36,0,-1.36,3,0
69045,-1.36,0,-1.36,3,0
69046,-1.36,0,-1.36,3,0
69047,-1.36,0,-1.36,3,0
69048,-1.36,0,-1.36,3,0
69049,-1.36,0,-1.36,3,0
69050,-1.36,0,-1.36,3,0
69051,-1.36,0,-1.36,3,0
69052,-1.36,0,-1.36,3,0
69053,-1.36,0,-1.36,3,0
69054,-1.36,0,-1.36,3,0
69055,-1.36,0,-1.36,3,0
69056,-1.36,0,-1.36,3,0
69057,-1.36,0,-1.36,3,0
69058,-1.36,0,-1.36,3,0
69059,-1.36,0,-1.36,3,0
69060,-1.36,0,-1.36,3,0
69061,-1.36,0,-1.36,3,0
69062,-1.36,0,-1.36,3,0
69063,-1.36,0,-1.36,3,0
69064,-1.36,0,-1.36,3,0
69065,-1.36,0,-1.36,3,0
69066,-1.36,0,-1.36,3,0
69067,-1.36,0,-1.36,3,0
69068,-1.36,0,-1.36,3,0
69069,-1.36,0,-1.36,3,0
69070,-1.36,0,-1.36,3,0
69071,-1.36,0,-1.36,3,0
69072,-1.36,0,-1.36,3,0
69073,-1.36,0,-1.36,3,0
69074,-1.36,0,-1.36,3,0
69075,-1.36,0,-1.36,3,0
69076,-1.36,0,-1.36,3,0
69077,-1.36,0,-1.36,3,0
69078,-1.36,0,-1.36,3,0
69079,-1.36,0,-1.36,3,0
69080,-1.36,0,-1.36,3,0
69081,-1.36,0,-1.36,3,0
69082,-1.36,0,-1.36,3,0
69083,-1.36,0,-1.36,3,0
69084,-1.36,0,-1.36,3,0
69085,-1.36,0,-1.36,3,0
69086,-1.36,0,-1.36,3,0
69087,-1.36,0,-1.36,3,0
69088,-1.36,0,-1.36,3,0
69089,-1.36,0,-1.36,3,0
69090,-1.36,0,-1.36,3,0
69091,-1.36,0,-1.36,3,0
69092,-1.36,0,-1.36,3,0
69093,-1.36,0,-1.36,3,0
69094,-1.36,0,-1.36,3,0
69095,-1.36,0,-1.36,3,0
69096,-1.36,0,-1.36,3,0
69097,-1.36,0,-1.36,3,0
69098,-1.36,0,-1.36,3,0
69099,-1.36,0,-1.36,3,0
69100,-1.36,0,-1.36,3,0
69101,-1.36,0,-1.36,4,0
69102,-1.36,0,-1.36,4,0
69103,-1.36,0,-1.36,4,0
69104,-1.36,0,-1.36,4,0
69105,-1.36,0,-1.36,4,0
69106,-1.36,0,-1.36,4,0
69107,-1.36,0,-1.36,4,0
69108,-1.36,0,-1.36,4,0
69109,-1.36,0,-1.36,4,0
69110,-1.36,0,-1.36,4,0
69111,-1.36,0,-1.36,4,0
69112,-1.36,0,-1.36,4,0
69113,-1.36,0,-1.36,4,0
69114,-1.36,0,-1.36,4,0
69115,-1.36,0,-1.36,4,0
69116,-1.36,0,-1.36,4,0
69117,-1.36,0,-1.36,4,0
69118,-1.36,0,-1.36,4,0
69119,-1.36,0,-1.36,4,0
69120,-1.36,0,-1.36,4,0
69121,-1.36,0,-1.36,4,0
69122,-1.36,0,-1.36,4,0
69123,-1.36,0,-1.36,4,0
69124,-1.36,0,-1.36,4,0
69125,-1.36,0,-1.36,4,0
69126,-1.36,0,-1.36,4,0
69127,-1.36,0,-1.36,4,0
69128,-1.36,0,-1.36,4,0
69129,-1.36,0,-1.36,4,0
69130,-1.36,0,-1.36,4,0
69131,-1.36,0,-1.36,4,0
69132,-1.36,0,-1.36,4,0
69133,-1.36,0,-1.36,4,0
69134,-1.36,0,-1.36,4,0
69135,-1.36,0,-1.36,4,0
69136,-1.36,0,-1.36,4,0
69137,-1.36,0,-1.36,4,0
69138,-1.36,0,-1.36,4,0
69139,-1.36,0,-1.36,4,0
69140,-1.36,0,-1.36,4,0
69141,-1.36,0,-1.36,4,0
69142,-1.36,0,-1.36,4,0
69143,-1.36,0,-1.36,4,0
69144,-1.36,0,-1.36,4,0
69145,-1.36,0,-1.36,4,0
69146,-1.36,0,-1.36,4,0
69147,-1.36,0,-1.36,4,0
69148,-1.36,0,-1.36,4,0
69149,-1.36,0,-1.36,4,0
69150,-1.36,0,-1.36,4,0
69151,-1.36,0,-1.36,4,0
69152,-1.36,0,-1.36,4,0
69153,-1.36,0,-1.36,4,0
69154,-1.36,0,-1.36,4,0
69155,-1.36,0,-1.36,4,0
69156,-1.36,0,-1.36,4,0
69157,-1.36,0,-1.36,4,0
69158,-1.36,0,-1.36,4,0
69159,-1.36,0,-1.36,4,0
69160,-1.36,0,-1.36,4,0
69161,-1.36,0,-1.36,4,0
69162,-1.36,0,-1.36,4,0
69163,-1.36,0,-1.36,4,0
69164,-1.36,0,-1.36,4,0
69165,-1.36,0,-1.36,4,0
69166,-1.36,0,-1.36,4,0
69167,-1.36,0,-1.36,4,0
69168,-1.36,0,-1.36,4,0
69169,-1.36,0,-1.36,4,0
69170,-1.36,0,-1.36,4,0
69171,-1.36,0,-1.36,4,0
69172,-1.36,0,-1.36,4,0
69173,-1.36,0,-1.36,4,0
69174,-1.36,0,-1.36,4,0
69175,-1.36,0,-1.36,4,0
69176,-1.36,0,-1.36,4,0
69177,-1.36,0,-1.36,4,0
69178,-1.36,0,-1.36,4,0
69179,-1.36,0,-1.36,4,0
69180,-1.36,0,-1.36,4,0
69181,-1.36,0,-1.36,4,0
69182,-1.36,0,-1.36,4,0
69183,-1.36,0,-1.36,4,0
69184,-1.36,0,-1.36,4,0
69185,-1.36,0,-1.36,4,0
69186,-1.36,0,-1.36,4,0
69187,-1.36,0,-1.36,4,0
69188,-1.36,0,-1.36,4,0
69189,-1.36,0,-1.36,4,0
69190,-1.36,0,-1.36,4,0
69191,-1.36,0,-1.36,4,0
69192,-1.36,0,-1.36,4,0
69193,-1.36,0,-1.36,4,0
69194,-1.36,0,-1.36,4,0
69195,-1.36,0,-1.36,4,0
69196,-1.36,0,-1.36,4,0
69197,-1.36,0,-1.36,4,0
69198,-1.36,0,-1.36,4,0
69199,-1.36,0,-1.36,4,0
69200,-1.36,0,-1.36,4,0
69201,-1.36,0,-1.36,5,0
69202,-1.36,0,-1.36,5,0
69203,-1.36,0,-1.36,5,0
69204,-1.36,0,-1.36,5,0
69205,-1.36,0,-1.36,5,0
69206,-1.36,0,-1.36,5,0
69207,-1.36,0,-1.36,5,0
69208,-1.36,0,-1.36,5,0
69209,-1.36,0,-1.36,5,0
69210,-1.36,0,-1.36,5,0
69211,-1.36,0,-1.36,5,0
69212,-1.36,0,-1.36,5,0
69213,-1.36,0,-1.36,5,0
69214,-1.36,0,-1.36,5,0
69215,-1.36,0,-1.36,5,0
69216,-1.36,0,-1.36,5,0
69217,-1.36,0,-1.36,5,0
69218,-1.36,0,-1.36,5,0
69219,-1.36,0,-1.36,5,0
69220,-1.36,0,-1.36,5,0
69221,-1.36,0,-1.36,5,0
69222,-1.36,0,-1.36,5,0
69223,-1.36,0,-1.36,5,0
69224,-1.36,0,-1.36,5,0
69225,-1.36,0,-1.36,5,0
69226,-1.36,0,-1.36,5,0
69227,-1.36,0,-1.36,5,0
69228,-1.36,0,-1.36,5,0
69229,-1.36,0,-1.36,5,0
69230,-1.36,0,-1.36,5,0
69231,-1.36,0,-1.36,5,0
69232,-1.36,0,-1.36,5,0
69233,-1.36,0,-1.36,5,0
69234,-1.36,0,-1.36,5,0
69235,-1.36,0,-1.36,5,0
69236,-1.36,0,-1.36,5,0
69237,-1.36,0,-1.36,5,0
69238,-1.36,0,-1.36,5,0
69239,-1.36,0,-1.36,5,0
69240,-1.36,0,-1.36,5,0
69241,-1.36,0,-1.36,5,0
69242,-1.36,0,-1.36,5,0
69243,-1.36,0,-1.36,5,0
69244,-1.36,0,-1.36,5,0
69245,-1.36,0,-1.36,5,0
69246,-1.36,0,-1.36,5,0
69247,-1.36,0,-1.36,5,0
69248,-1.36,0,-1.36,5,0
69249,-1.36,0,-1.36,5,0
69250,-1.36,0,-1.36,5,0
69251,-1.36,0,-1.36,5,0
69252,-1.36,0,-1.36,5,0
69253,-1.36,0,-1.36,5,0
69254,-1.36,0,-1.36,5,0
69255,-1.36,0,-1.36,5,0
69256,-1.36,0,-1.36,5,0
69257,-1.36,0,-1.36,5,0
69258,-1.36,0,-1.36,5,0
69259,-1.36,0,-1.36,5,0
69260,-1.36,0,-1.36,5,0
69261,-1.36,0,-1.36,5,0
69262,-1.36,0,-1.36,5,0
69263,-1.36,0,-1.36,5,0
69264,-1.36,0,-1.36,5,0
69265,-1.36,0,-1.36,5,0
69266,-1.36,0,-1.36,5,0
69267,-1.36,0,-1.36,5,0
69268,-1.36,0,-1.36,5,0
69269,-1.36,0,-1.36,5,0
69270,-1.36,0,-1.36,5,0
69271,-1.36,0,-1.36,5,0
69272,-1.36,0,-1.36,5,0
69273,-1.36,0,-1.36,5,0
69274,-1.36,0,-1.36,5,0
69275,-1.36,0,-1.36,5,0
69276,-1.36,0,-1.36,5,0
69277,-1.36,0,-1.36,5,0
69278,-1.36,0,-1.36,5,0
69279,-1.36,0,-1.36,5,0
69280,-1.36,0,-1.36,5,0
69281,-1.36,0,-1.36,5,0
69282,-1.36,0,-1.36,5,0
69283,-1.36,0,-1.36,5,0
69284,-1.36,0,-1.36,5,0
69285,-1.36,0,-1.36,5,0
69286,-1.36,0,-1.36,5,0
69287,-1.36,0,-1.36,5,0
69288,-1.36,0,-1.36,5,0
69289,-1.36,0,-1.36,5,0
69290,-1.36,0,-1.36,5,0
69291,-1.36,0,-1.36,5,0
69292,-1.36,0,-1.36,5,0
69293,-1.36,0,-1.36,5,0
69294,-1.36,0,-1.36,5,0
69295,-1.36,0,-1.36,5,0
69296,-1.36,0,-1.36,5,0
69297,-1.36,0,-1.36,5,0
69298,-1.36,0,-1.36,5,0
69299,-1.36,0,-1.36,5,0
69300,-1.36,0,-1.36,5,0
69301,-1.36,0,-1.36,6,0
69302,-1.36,0,-1.36,6,0
69303,-1.36,0,-1.36,6,0
69304,-1.36,0,-1.36,6,0
69305,-1.36,0,-1.36,6,0
69306,-1.36,0,-1.36,6,0
69307,-1.36,0,-1.36,6,0
69308,-1.36,0,-1.36,6,0
69309,-1.36,0,-1.36,6,0
69310,-1.36,0,-1.36,6,0
69311,-1.36,0,-1.36,6,0
69312,-1.36,0,-1.36,6,0
69313,-1.36,0,-1.36,6,0
69314,-1.36,0,-1.36,6,0
69315,-1.36,0,-1.36,6,0
69316,-1.36,0,-1.36,6,0
69317,-1.36,0,-1.36,6,0
69318,-1.36,0,-1.36,6,0
69319,-1.36,0,-1.36,6,0
69320,-1.36,0,-1.36,6,0
69321,-1.36,0,-1.36,6,0
69322,-1.36,0,-1.36,6,0
69323,-1.36,0,-1.36,6,0
69324,-1.36,0,-1.36,6,0
69325,-1.36,0,-1.36,6,0
69326,-1.36,0,-1.36,6,0
69327,-1.36,0,-1.36,6,0
69328,-1.36,0,-1.36,6,0
69329,-1.36,0,-1.36,6,0
69330,-1.36,0,-1.36,6,0
69331,-1.36,0,-1.36,6,0
69332,-1.36,0,-1.36,6,0
69333,-1.36,0,-1.36,6,0
69334,-1.36,0,-1.36,6,0
69335,-1.36,0,-1.36,6,0
69336,-1.36,0,-1.36,6,0
69337,-1.36,0,-1.36,6,0
69338,-1.36,0,-1.36,6,0
69339,-1.36,0,-1.36,6,0
69340,-1.36,0,-1.36,6,0
69341,-1.36,0,-1.36,6,0
69342,-1.36,0,-1.36,6,0
69343,-1.36,0,-1.36,6,0
69344,-1.36,0,-1.36,6,0
69345,-1.36,0,-1.36,6,0
69346,-1.36,0,-1.36,6,0
69347,-1.36,0,-1.36,6,0
69348,-1.36,0,-1.36,6,0
69349,-1.36,0,-1.36,6,0
69350,-1.36,0,-1.36,6,0
69351,-1.36,0,-1.36,6,0
69352,-1.36,0,-1.36,6,0
69353,-1.36,0,-1.36,6,0
69354,-1.36,0,-1.36,6,0
69355,-1.36,0,-1.36,6,0
69356,-1.36,0,-1.36,6,0
69357,-1.36,0,-1.36,6,0
69358,-1.36,0,-1.36,6,0
69359,-1.36,0,-1.36,6,0
69360,-1.36,0,-1.36,6,0
69361,-1.36,0,-1.36,6,0
69362,-1.36,0,-1.36,6,0
69363,-1.36,0,-1.36,6,0
69364,-1.36,0,-1.36,6,0
69365,-1.36,0,-1.36,6,0
69366,-1.36,0,-1.36,6,0
69367,-1.36,0,-1.36,6,0
69368,-1.36,0,-1.36,6,0
69369,-1.36,0,-1.36,6,0
69370,-1.36,0,-1.36,6,0
69371,-1.36,0,-1.36,6,0
69372,-1.36,0,-1.36,6,0
69373,-1.36,0,-1.36,6,0
69374,-1.36,0,-1.36,6,0
69375,-1.36,0,-1.36,6,0
69376,-1.36,0,-1.36,6,0
69377,-1.36,0,-1.36,6,0
69378,-1.36,0,-1.36,6,0
69379,-1.36,0,-1.36,6,0
69380,-1.36,0,-1.36,6,0
69381,-1.36,0,-1.36,6,0
69382,-1.36,0,-1.36,6,0
69383,-1.36,0,-1.36,6,0
69384,-1.36,0,-1.36,6,0
69385,-1.36,0,-1.36,6,0
69386,-1.36,0,-1.36,6,0
69387,-1.36,0,-1.36,6,0
69388,-1.36,0,-1.36,6,0
69389,-1.36,0,-1.36,6,0
69390,-1.36,0,-1.36,6,0
69391,-1.36,0,-1.36,6,0
69392,-1.36,0,-1.36,6,0
69393,-1.36,0,-1.36,6,0
69394,-1.36,0,-1.36,6,0
69395,-1.36,0,-1.36,6,0
69396,-1.36,0,-1.36,6,0
69397,-1.36,0,-1.36,6,0
69398,-1.36,0,-1.36,6,0
69399,-1.36,0,-1.36,6,0
69400,-1.36,0,-1.36,6,0
69401,-1.36,0,-1.36,7,0
69402,-1.36,0,-1.36,7,0
69403,-1.36,0,-1.36,7,0
69404,-1.36,0,-1.36,7,0
69405,-1.36,0,-1.36,7,0
69406,-1.36,0,-1.36,7,0
69407,-1.36,0,-1.36,7,0
69408,-1.36,0,-1.36,7,0
69409,-1.36,0,-1.36,7,0
69410,-1.36,0,-1.36,7,0
69411,-1.36,0,-1.36,7,0
69412,-1.36,0,-1.36,7,0
69413,-1.36,0,-1.36,7,0
69414,-1.36,0,-1.36,7,0
69415,-1.36,0,-1.36,7,0
69416,-1.36,0,-1.36,7,0
69417,-1.36,0,-1.36,7,0
69418,-1.36,0,-1.36,7,0
69419,-1.36,0,-1.36,7,0
69420,-1.36,0,-1.36,7,0
69421,-1.36,0,-1.36,7,0
69422,-1.36,0,-1.36,7,0
69423,-1.36,0,-1.36,7,0
69424,-1.36,0,-1.36,7,0
69425,-1.36,0,-1.36,7,0
69426,-1.36,0,-1.36,7,0
69427,-1.36,0,-1.36,7,0
69428,-1.36,0,-1.36,7,0
69429,-1.36,0,-1.36,7,0
69430,-1.36,0,-1.36,7,0
69431,-1.36,0,-1.36,7,0
69432,-1.36,0,-1.36,7,0
69433,-1.36,0,-1.36,7,0
69434,-1.36,0,-1.36,7,0
69435,-1.36,0,-1.36,7,0
69436,-1.36,0,-1.36,7,0
69437,-1.36,0,-1.36,7,0
69438,-1.36,0,-1.36,7,0
69439,-1.36,0,-1.36,7,0
69440,-1.36,0,-1.36,7,0
69441,-1.36,0,-1.36,7,0
69442,-1.36,0,-1.36,7,0
69443,-1.36,0,-1.36,7,0
69444,-1.36,0,-1.36,7,0
69445,-1.36,0,-1.36,7,0
69446,-1.36,0,-1.36,7,0
69447,-1.36,0,-1.36,7,0
69448,-1.36,0,-1.36,7,0
69449,-1.36,0,-1.36,7,0
69450,-1.36,0,-1.36,7,0
69451,-1.36,0,-1.36,7,0
69452,-1.36,0,-1.36,7,0
69453,-1.36,0,-1.36,7,0
69454,-1.36,0,-1.36,7,0
69455,-1.36,0,-1.36,7,0
69456,-1.36,0,-1.36,7,0
69457,-1.36,0,-1.36,7,0
69458,-1.36,0,-1.36,7,0
69459,-1.36,0,-1.36,7,0
69460,-1.36,0,-1.36,7,0
69461,-1.36,0,-1.36,7,0
69462,-1.36,0,-1.36,7,0
69463,-1.36,0,-1.36,7,0
69464,-1.36,0,-1.36,7,0
69465,-1.36,0,-1.36,7,0
69466,-1.36,0,-1.36,7,0
69467,-1.36,0,-1.36,7,0
69468,-1.36,0,-1.36,7,0
69469,-1.36,0,-1.36,7,0
69470,-1.36,0,-1.36,7,0
69471,-1.36,0,-1.36,7,0
69472,-1.36,0,-1.36,7,0
69473,-1.36,0,-1.36,7,0
69474,-1.36,0,-1.36,7,0
69475,-1.36,0,-1.36,7,0
69476,-1.36,0,-1.36,7,0
69477,-1.36,0,-1.36,7,0
