Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
6453,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6454,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6455,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6456,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6457,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6458,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6459,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6460,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6461,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6462,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6463,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6464,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6465,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6466,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6467,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6468,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6469,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6470,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6471,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6472,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6473,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6474,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6475,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6476,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6477,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6478,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6479,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6480,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6481,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6482,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6483,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6484,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6485,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6486,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6487,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6488,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6489,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6490,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6491,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6492,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6493,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6494,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6495,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6496,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6497,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6498,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6499,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6500,-10,0.175,10,-0.7046979865771812,0,-0.7046979865771812
6501,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6502,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6503,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6504,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6505,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6506,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6507,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6508,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6509,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6510,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6511,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6512,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6513,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6514,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6515,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6516,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6517,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6518,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6519,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6520,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6521,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6522,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6523,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6524,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6525,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6526,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6527,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6528,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6529,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6530,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6531,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6532,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6533,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6534,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6535,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6536,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6537,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6538,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6539,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6540,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6541,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6542,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6543,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6544,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6545,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6546,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6547,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6548,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6549,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6550,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6551,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6552,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6553,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6554,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6555,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6556,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6557,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6558,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6559,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6560,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6561,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6562,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6563,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6564,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6565,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6566,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6567,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6568,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6569,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6570,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6571,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6572,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6573,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6574,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6575,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6576,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6577,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6578,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6579,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6580,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6581,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6582,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6583,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6584,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6585,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6586,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6587,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6588,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6589,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6590,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6591,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6592,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6593,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6594,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6595,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6596,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6597,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6598,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6599,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6600,-10,0.175,10,-0.6375838926174495,0,-0.6375838926174495
6601,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6602,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6603,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6604,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6605,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6606,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6607,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6608,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6609,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6610,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6611,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6612,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6613,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6614,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6615,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6616,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6617,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6618,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6619,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6620,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6621,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6622,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6623,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6624,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6625,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6626,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6627,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6628,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6629,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6630,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6631,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6632,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6633,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6634,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6635,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6636,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6637,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6638,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6639,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6640,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6641,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6642,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6643,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6644,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6645,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6646,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6647,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6648,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6649,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6650,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6651,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6652,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6653,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6654,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6655,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6656,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6657,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6658,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6659,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6660,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6661,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6662,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6663,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6664,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6665,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6666,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6667,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6668,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6669,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6670,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6671,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6672,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6673,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6674,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6675,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6676,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6677,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6678,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6679,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6680,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6681,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6682,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6683,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6684,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6685,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6686,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6687,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6688,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6689,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6690,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6691,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6692,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6693,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6694,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6695,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6696,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6697,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6698,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6699,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6700,-10,0.175,10,-0.5704697986577179,0,-0.5704697986577179
6701,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6702,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6703,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6704,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6705,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6706,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6707,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6708,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6709,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6710,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6711,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6712,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6713,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6714,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6715,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6716,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6717,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6718,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6719,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6720,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6721,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6722,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6723,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6724,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6725,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6726,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6727,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6728,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6729,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6730,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6731,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6732,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6733,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6734,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6735,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6736,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6737,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6738,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6739,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6740,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6741,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6742,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6743,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6744,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6745,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6746,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6747,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6748,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6749,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6750,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6751,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6752,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6753,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6754,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6755,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6756,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6757,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6758,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6759,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6760,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6761,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6762,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6763,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6764,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6765,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6766,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6767,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6768,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6769,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6770,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6771,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6772,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6773,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6774,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6775,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6776,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6777,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6778,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6779,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6780,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6781,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6782,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6783,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6784,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6785,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6786,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6787,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6788,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6789,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6790,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6791,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6792,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6793,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6794,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6795,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6796,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6797,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6798,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6799,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6800,-10,0.175,10,-0.5033557046979862,0,-0.5033557046979862
6801,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6802,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6803,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6804,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6805,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6806,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6807,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6808,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6809,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6810,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6811,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6812,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6813,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6814,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6815,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6816,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6817,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6818,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6819,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6820,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6821,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6822,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6823,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6824,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6825,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6826,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6827,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6828,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6829,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6830,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6831,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6832,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6833,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6834,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6835,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6836,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6837,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6838,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6839,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6840,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6841,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6842,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6843,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6844,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6845,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6846,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6847,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6848,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6849,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6850,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6851,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6852,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6853,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6854,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6855,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6856,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6857,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6858,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6859,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6860,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6861,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
6862,-10,0.175,10,-0.4362416107382554,0,-0.4362416107382554
