Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
13540,4.060402684563758,8,4.060402684563758,0,0.18,0
13541,4.060402684563758,8,4.060402684563758,0,0.18,0
13542,4.060402684563758,8,4.060402684563758,0,0.18,0
13543,4.060402684563758,8,4.060402684563758,0,0.18,0
13544,4.060402684563758,8,4.060402684563758,0,0.18,0
13545,4.060402684563758,8,4.060402684563758,0,0.18,0
13546,4.060402684563758,8,4.060402684563758,0,0.18,0
13547,4.060402684563758,8,4.060402684563758,0,0.18,0
13548,4.060402684563758,8,4.060402684563758,0,0.18,0
13549,4.060402684563758,8,4.060402684563758,0,0.18,0
13550,4.060402684563758,8,4.060402684563758,0,0.18,0
13551,4.060402684563758,8,4.060402684563758,0,0.18,0
13552,4.060402684563758,8,4.060402684563758,0,0.18,0
13553,4.060402684563758,8,4.060402684563758,0,0.18,0
13554,4.060402684563758,8,4.060402684563758,0,0.18,0
13555,4.060402684563758,8,4.060402684563758,0,0.18,0
13556,4.060402684563758,8,4.060402684563758,0,0.18,0
13557,4.060402684563758,8,4.060402684563758,0,0.18,0
13558,4.060402684563758,8,4.060402684563758,0,0.18,0
13559,4.060402684563758,8,4.060402684563758,0,0.18,0
13560,4.060402684563758,8,4.060402684563758,0,0.18,0
13561,4.060402684563758,8,4.060402684563758,0,0.18,0
13562,4.060402684563758,8,4.060402684563758,0,0.18,0
13563,4.060402684563758,8,4.060402684563758,0,0.18,0
13564,4.060402684563758,8,4.060402684563758,0,0.18,0
13565,4.060402684563758,8,4.060402684563758,0,0.18,0
13566,4.060402684563758,8,4.060402684563758,0,0.18,0
13567,4.060402684563758,8,4.060402684563758,0,0.18,0
13568,4.060402684563758,8,4.060402684563758,0,0.18,0
13569,4.060402684563758,8,4.060402684563758,0,0.18,0
13570,4.060402684563758,8,4.060402684563758,0,0.18,0
13571,4.060402684563758,8,4.060402684563758,0,0.18,0
13572,4.060402684563758,8,4.060402684563758,0,0.18,0
13573,4.060402684563758,8,4.060402684563758,0,0.18,0
13574,4.060402684563758,8,4.060402684563758,0,0.18,0
13575,4.060402684563758,8,4.060402684563758,0,0.18,0
13576,4.060402684563758,8,4.060402684563758,0,0.18,0
13577,4.060402684563758,8,4.060402684563758,0,0.18,0
13578,4.060402684563758,8,4.060402684563758,0,0.18,0
13579,4.060402684563758,8,4.060402684563758,0,0.18,0
13580,4.060402684563758,8,4.060402684563758,0,0.18,0
13581,4.060402684563758,8,4.060402684563758,0,0.18,0
13582,4.060402684563758,8,4.060402684563758,0,0.18,0
13583,4.060402684563758,8,4.060402684563758,0,0.18,0
13584,4.060402684563758,8,4.060402684563758,0,0.18,0
13585,4.060402684563758,8,4.060402684563758,0,0.18,0
13586,4.060402684563758,8,4.060402684563758,0,0.18,0
13587,4.060402684563758,8,4.060402684563758,0,0.18,0
13588,4.060402684563758,8,4.060402684563758,0,0.18,0
13589,4.060402684563758,8,4.060402684563758,0,0.18,0
13590,4.060402684563758,8,4.060402684563758,0,0.18,0
13591,4.060402684563758,8,4.060402684563758,0,0.18,0
13592,4.060402684563758,8,4.060402684563758,0,0.18,0
13593,4.060402684563758,8,4.060402684563758,0,0.18,0
13594,4.060402684563758,8,4.060402684563758,0,0.18,0
13595,4.060402684563758,8,4.060402684563758,0,0.18,0
13596,4.060402684563758,8,4.060402684563758,0,0.18,0
13597,4.060402684563758,8,4.060402684563758,0,0.18,0
13598,4.060402684563758,8,4.060402684563758,0,0.18,0
13599,4.060402684563758,8,4.060402684563758,0,0.18,0
13600,4.060402684563758,8,4.060402684563758,0,0.18,0
13601,4.127516778523489,8,4.127516778523489,0,0.18,0
13602,4.127516778523489,8,4.127516778523489,0,0.18,0
13603,4.127516778523489,8,4.127516778523489,0,0.18,0
13604,4.127516778523489,8,4.127516778523489,0,0.18,0
13605,4.127516778523489,8,4.127516778523489,0,0.18,0
13606,4.127516778523489,8,4.127516778523489,0,0.18,0
13607,4.127516778523489,8,4.127516778523489,0,0.18,0
13608,4.127516778523489,8,4.127516778523489,0,0.18,0
13609,4.127516778523489,8,4.127516778523489,0,0.18,0
13610,4.127516778523489,8,4.127516778523489,0,0.18,0
13611,4.127516778523489,8,4.127516778523489,0,0.18,0
13612,4.127516778523489,8,4.127516778523489,0,0.18,0
13613,4.127516778523489,8,4.127516778523489,0,0.18,0
13614,4.127516778523489,8,4.127516778523489,0,0.18,0
13615,4.127516778523489,8,4.127516778523489,0,0.18,0
13616,4.127516778523489,8,4.127516778523489,0,0.18,0
13617,4.127516778523489,8,4.127516778523489,0,0.18,0
13618,4.127516778523489,8,4.127516778523489,0,0.18,0
13619,4.127516778523489,8,4.127516778523489,0,0.18,0
13620,4.127516778523489,8,4.127516778523489,0,0.18,0
13621,4.127516778523489,8,4.127516778523489,0,0.18,0
13622,4.127516778523489,8,4.127516778523489,0,0.18,0
13623,4.127516778523489,8,4.127516778523489,0,0.18,0
13624,4.127516778523489,8,4.127516778523489,0,0.18,0
13625,4.127516778523489,8,4.127516778523489,0,0.18,0
13626,4.127516778523489,8,4.127516778523489,0,0.18,0
13627,4.127516778523489,8,4.127516778523489,0,0.18,0
13628,4.127516778523489,8,4.127516778523489,0,0.18,0
13629,4.127516778523489,8,4.127516778523489,0,0.18,0
13630,4.127516778523489,8,4.127516778523489,0,0.18,0
13631,4.127516778523489,8,4.127516778523489,0,0.18,0
13632,4.127516778523489,8,4.127516778523489,0,0.18,0
13633,4.127516778523489,8,4.127516778523489,0,0.18,0
13634,4.127516778523489,8,4.127516778523489,0,0.18,0
13635,4.127516778523489,8,4.127516778523489,0,0.18,0
13636,4.127516778523489,8,4.127516778523489,0,0.18,0
13637,4.127516778523489,8,4.127516778523489,0,0.18,0
13638,4.127516778523489,8,4.127516778523489,0,0.18,0
13639,4.127516778523489,8,4.127516778523489,0,0.18,0
13640,4.127516778523489,8,4.127516778523489,0,0.18,0
13641,4.127516778523489,8,4.127516778523489,0,0.18,0
13642,4.127516778523489,8,4.127516778523489,0,0.18,0
13643,4.127516778523489,8,4.127516778523489,0,0.18,0
13644,4.127516778523489,8,4.127516778523489,0,0.18,0
13645,4.127516778523489,8,4.127516778523489,0,0.18,0
13646,4.127516778523489,8,4.127516778523489,0,0.18,0
13647,4.127516778523489,8,4.127516778523489,0,0.18,0
13648,4.127516778523489,8,4.127516778523489,0,0.18,0
13649,4.127516778523489,8,4.127516778523489,0,0.18,0
13650,4.127516778523489,8,4.127516778523489,0,0.18,0
13651,4.127516778523489,8,4.127516778523489,0,0.18,0
13652,4.127516778523489,8,4.127516778523489,0,0.18,0
13653,4.127516778523489,8,4.127516778523489,0,0.18,0
13654,4.127516778523489,8,4.127516778523489,0,0.18,0
13655,4.127516778523489,8,4.127516778523489,0,0.18,0
13656,4.127516778523489,8,4.127516778523489,0,0.18,0
13657,4.127516778523489,8,4.127516778523489,0,0.18,0
13658,4.127516778523489,8,4.127516778523489,0,0.18,0
13659,4.127516778523489,8,4.127516778523489,0,0.18,0
13660,4.127516778523489,8,4.127516778523489,0,0.18,0
13661,4.127516778523489,8,4.127516778523489,0,0.18,0
13662,4.127516778523489,8,4.127516778523489,0,0.18,0
13663,4.127516778523489,8,4.127516778523489,0,0.18,0
13664,4.127516778523489,8,4.127516778523489,0,0.18,0
13665,4.127516778523489,8,4.127516778523489,0,0.18,0
13666,4.127516778523489,8,4.127516778523489,0,0.18,0
13667,4.127516778523489,8,4.127516778523489,0,0.18,0
13668,4.127516778523489,8,4.127516778523489,0,0.18,0
13669,4.127516778523489,8,4.127516778523489,0,0.18,0
13670,4.127516778523489,8,4.127516778523489,0,0.18,0
13671,4.127516778523489,8,4.127516778523489,0,0.18,0
13672,4.127516778523489,8,4.127516778523489,0,0.18,0
13673,4.127516778523489,8,4.127516778523489,0,0.18,0
13674,4.127516778523489,8,4.127516778523489,0,0.18,0
13675,4.127516778523489,8,4.127516778523489,0,0.18,0
13676,4.127516778523489,8,4.127516778523489,0,0.18,0
13677,4.127516778523489,8,4.127516778523489,0,0.18,0
13678,4.127516778523489,8,4.127516778523489,0,0.18,0
13679,4.127516778523489,8,4.127516778523489,0,0.18,0
13680,4.127516778523489,8,4.127516778523489,0,0.18,0
13681,4.127516778523489,8,4.127516778523489,0,0.18,0
13682,4.127516778523489,8,4.127516778523489,0,0.18,0
13683,4.127516778523489,8,4.127516778523489,0,0.18,0
13684,4.127516778523489,8,4.127516778523489,0,0.18,0
13685,4.127516778523489,8,4.127516778523489,0,0.18,0
13686,4.127516778523489,8,4.127516778523489,0,0.18,0
13687,4.127516778523489,8,4.127516778523489,0,0.18,0
13688,4.127516778523489,8,4.127516778523489,0,0.18,0
13689,4.127516778523489,8,4.127516778523489,0,0.18,0
13690,4.127516778523489,8,4.127516778523489,0,0.18,0
13691,4.127516778523489,8,4.127516778523489,0,0.18,0
13692,4.127516778523489,8,4.127516778523489,0,0.18,0
13693,4.127516778523489,8,4.127516778523489,0,0.18,0
13694,4.127516778523489,8,4.127516778523489,0,0.18,0
13695,4.127516778523489,8,4.127516778523489,0,0.18,0
13696,4.127516778523489,8,4.127516778523489,0,0.18,0
13697,4.127516778523489,8,4.127516778523489,0,0.18,0
13698,4.127516778523489,8,4.127516778523489,0,0.18,0
13699,4.127516778523489,8,4.127516778523489,0,0.18,0
13700,4.127516778523489,8,4.127516778523489,0,0.18,0
13701,4.194630872483222,8,4.194630872483222,0,0.18,0
13702,4.194630872483222,8,4.194630872483222,0,0.18,0
13703,4.194630872483222,8,4.194630872483222,0,0.18,0
13704,4.194630872483222,8,4.194630872483222,0,0.18,0
13705,4.194630872483222,8,4.194630872483222,0,0.18,0
13706,4.194630872483222,8,4.194630872483222,0,0.18,0
13707,4.194630872483222,8,4.194630872483222,0,0.18,0
13708,4.194630872483222,8,4.194630872483222,0,0.18,0
13709,4.194630872483222,8,4.194630872483222,0,0.18,0
13710,4.194630872483222,8,4.194630872483222,0,0.18,0
13711,4.194630872483222,8,4.194630872483222,0,0.18,0
13712,4.194630872483222,8,4.194630872483222,0,0.18,0
13713,4.194630872483222,8,4.194630872483222,0,0.18,0
13714,4.194630872483222,8,4.194630872483222,0,0.18,0
13715,4.194630872483222,8,4.194630872483222,0,0.18,0
13716,4.194630872483222,8,4.194630872483222,0,0.18,0
13717,4.194630872483222,8,4.194630872483222,0,0.18,0
13718,4.194630872483222,8,4.194630872483222,0,0.18,0
13719,4.194630872483222,8,4.194630872483222,0,0.18,0
13720,4.194630872483222,8,4.194630872483222,0,0.18,0
13721,4.194630872483222,8,4.194630872483222,0,0.18,0
13722,4.194630872483222,8,4.194630872483222,0,0.18,0
13723,4.194630872483222,8,4.194630872483222,0,0.18,0
13724,4.194630872483222,8,4.194630872483222,0,0.18,0
13725,4.194630872483222,8,4.194630872483222,0,0.18,0
13726,4.194630872483222,8,4.194630872483222,0,0.18,0
13727,4.194630872483222,8,4.194630872483222,0,0.18,0
13728,4.194630872483222,8,4.194630872483222,0,0.18,0
13729,4.194630872483222,8,4.194630872483222,0,0.18,0
13730,4.194630872483222,8,4.194630872483222,0,0.18,0
13731,4.194630872483222,8,4.194630872483222,0,0.18,0
13732,4.194630872483222,8,4.194630872483222,0,0.18,0
13733,4.194630872483222,8,4.194630872483222,0,0.18,0
13734,4.194630872483222,8,4.194630872483222,0,0.18,0
13735,4.194630872483222,8,4.194630872483222,0,0.18,0
13736,4.194630872483222,8,4.194630872483222,0,0.18,0
13737,4.194630872483222,8,4.194630872483222,0,0.18,0
13738,4.194630872483222,8,4.194630872483222,0,0.18,0
13739,4.194630872483222,8,4.194630872483222,0,0.18,0
13740,4.194630872483222,8,4.194630872483222,0,0.18,0
13741,4.194630872483222,8,4.194630872483222,0,0.18,0
13742,4.194630872483222,8,4.194630872483222,0,0.18,0
13743,4.194630872483222,8,4.194630872483222,0,0.18,0
13744,4.194630872483222,8,4.194630872483222,0,0.18,0
13745,4.194630872483222,8,4.194630872483222,0,0.18,0
13746,4.194630872483222,8,4.194630872483222,0,0.18,0
13747,4.194630872483222,8,4.194630872483222,0,0.18,0
13748,4.194630872483222,8,4.194630872483222,0,0.18,0
13749,4.194630872483222,8,4.194630872483222,0,0.18,0
13750,4.194630872483222,8,4.194630872483222,0,0.18,0
13751,4.194630872483222,8,4.194630872483222,0,0.18,0
13752,4.194630872483222,8,4.194630872483222,0,0.18,0
13753,4.194630872483222,8,4.194630872483222,0,0.18,0
13754,4.194630872483222,8,4.194630872483222,0,0.18,0
13755,4.194630872483222,8,4.194630872483222,0,0.18,0
13756,4.194630872483222,8,4.194630872483222,0,0.18,0
13757,4.194630872483222,8,4.194630872483222,0,0.18,0
13758,4.194630872483222,8,4.194630872483222,0,0.18,0
13759,4.194630872483222,8,4.194630872483222,0,0.18,0
13760,4.194630872483222,8,4.194630872483222,0,0.18,0
13761,4.194630872483222,8,4.194630872483222,0,0.18,0
13762,4.194630872483222,8,4.194630872483222,0,0.18,0
13763,4.194630872483222,8,4.194630872483222,0,0.18,0
13764,4.194630872483222,8,4.194630872483222,0,0.18,0
13765,4.194630872483222,8,4.194630872483222,0,0.18,0
13766,4.194630872483222,8,4.194630872483222,0,0.18,0
13767,4.194630872483222,8,4.194630872483222,0,0.18,0
13768,4.194630872483222,8,4.194630872483222,0,0.18,0
13769,4.194630872483222,8,4.194630872483222,0,0.18,0
13770,4.194630872483222,8,4.194630872483222,0,0.18,0
13771,4.194630872483222,8,4.194630872483222,0,0.18,0
13772,4.194630872483222,8,4.194630872483222,0,0.18,0
13773,4.194630872483222,8,4.194630872483222,0,0.18,0
13774,4.194630872483222,8,4.194630872483222,0,0.18,0
13775,4.194630872483222,8,4.194630872483222,0,0.18,0
13776,4.194630872483222,8,4.194630872483222,0,0.18,0
13777,4.194630872483222,8,4.194630872483222,0,0.18,0
13778,4.194630872483222,8,4.194630872483222,0,0.18,0
13779,4.194630872483222,8,4.194630872483222,0,0.18,0
13780,4.194630872483222,8,4.194630872483222,0,0.18,0
13781,4.194630872483222,8,4.194630872483222,0,0.18,0
13782,4.194630872483222,8,4.194630872483222,0,0.18,0
13783,4.194630872483222,8,4.194630872483222,0,0.18,0
13784,4.194630872483222,8,4.194630872483222,0,0.18,0
13785,4.194630872483222,8,4.194630872483222,0,0.18,0
13786,4.194630872483222,8,4.194630872483222,0,0.18,0
13787,4.194630872483222,8,4.194630872483222,0,0.18,0
13788,4.194630872483222,8,4.194630872483222,0,0.18,0
13789,4.194630872483222,8,4.194630872483222,0,0.18,0
13790,4.194630872483222,8,4.194630872483222,0,0.18,0
13791,4.194630872483222,8,4.194630872483222,0,0.18,0
13792,4.194630872483222,8,4.194630872483222,0,0.18,0
13793,4.194630872483222,8,4.194630872483222,0,0.18,0
13794,4.194630872483222,8,4.194630872483222,0,0.18,0
13795,4.194630872483222,8,4.194630872483222,0,0.18,0
13796,4.194630872483222,8,4.194630872483222,0,0.18,0
13797,4.194630872483222,8,4.194630872483222,0,0.18,0
13798,4.194630872483222,8,4.194630872483222,0,0.18,0
13799,4.194630872483222,8,4.194630872483222,0,0.18,0
13800,4.194630872483222,8,4.194630872483222,0,0.18,0
13801,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13802,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13803,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13804,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13805,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13806,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13807,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13808,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13809,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13810,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13811,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13812,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13813,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13814,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13815,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13816,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13817,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13818,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13819,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13820,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13821,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13822,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13823,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13824,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13825,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13826,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13827,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13828,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13829,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13830,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13831,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13832,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13833,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13834,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13835,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13836,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13837,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13838,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13839,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13840,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13841,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13842,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13843,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13844,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13845,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13846,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13847,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13848,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13849,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13850,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13851,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13852,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13853,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13854,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13855,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13856,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13857,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13858,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13859,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13860,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13861,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13862,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13863,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13864,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13865,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13866,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13867,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13868,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13869,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13870,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13871,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13872,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13873,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13874,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13875,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13876,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13877,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13878,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13879,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13880,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13881,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13882,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13883,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13884,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13885,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13886,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13887,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13888,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13889,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13890,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13891,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13892,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13893,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13894,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13895,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13896,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13897,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13898,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13899,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13900,4.2617449664429525,8,4.2617449664429525,0,0.18,0
13901,4.328859060402685,8,4.328859060402685,0,0.18,0
13902,4.328859060402685,8,4.328859060402685,0,0.18,0
13903,4.328859060402685,8,4.328859060402685,0,0.18,0
13904,4.328859060402685,8,4.328859060402685,0,0.18,0
13905,4.328859060402685,8,4.328859060402685,0,0.18,0
13906,4.328859060402685,8,4.328859060402685,0,0.18,0
13907,4.328859060402685,8,4.328859060402685,0,0.18,0
13908,4.328859060402685,8,4.328859060402685,0,0.18,0
13909,4.328859060402685,8,4.328859060402685,0,0.18,0
13910,4.328859060402685,8,4.328859060402685,0,0.18,0
13911,4.328859060402685,8,4.328859060402685,0,0.18,0
13912,4.328859060402685,8,4.328859060402685,0,0.18,0
13913,4.328859060402685,8,4.328859060402685,0,0.18,0
13914,4.328859060402685,8,4.328859060402685,0,0.18,0
13915,4.328859060402685,8,4.328859060402685,0,0.18,0
13916,4.328859060402685,8,4.328859060402685,0,0.18,0
13917,4.328859060402685,8,4.328859060402685,0,0.18,0
13918,4.328859060402685,8,4.328859060402685,0,0.18,0
13919,4.328859060402685,8,4.328859060402685,0,0.18,0
13920,4.328859060402685,8,4.328859060402685,0,0.18,0
13921,4.328859060402685,8,4.328859060402685,0,0.18,0
13922,4.328859060402685,8,4.328859060402685,0,0.18,0
13923,4.328859060402685,8,4.328859060402685,0,0.18,0
13924,4.328859060402685,8,4.328859060402685,0,0.18,0
13925,4.328859060402685,8,4.328859060402685,0,0.18,0
13926,4.328859060402685,8,4.328859060402685,0,0.18,0
13927,4.328859060402685,8,4.328859060402685,0,0.18,0
13928,4.328859060402685,8,4.328859060402685,0,0.18,0
13929,4.328859060402685,8,4.328859060402685,0,0.18,0
13930,4.328859060402685,8,4.328859060402685,0,0.18,0
13931,4.328859060402685,8,4.328859060402685,0,0.18,0
13932,4.328859060402685,8,4.328859060402685,0,0.18,0
13933,4.328859060402685,8,4.328859060402685,0,0.18,0
13934,4.328859060402685,8,4.328859060402685,0,0.18,0
13935,4.328859060402685,8,4.328859060402685,0,0.18,0
13936,4.328859060402685,8,4.328859060402685,0,0.18,0
13937,4.328859060402685,8,4.328859060402685,0,0.18,0
13938,4.328859060402685,8,4.328859060402685,0,0.18,0
13939,4.328859060402685,8,4.328859060402685,0,0.18,0
13940,4.328859060402685,8,4.328859060402685,0,0.18,0
13941,4.328859060402685,8,4.328859060402685,0,0.18,0
13942,4.328859060402685,8,4.328859060402685,0,0.18,0
13943,4.328859060402685,8,4.328859060402685,0,0.18,0
13944,4.328859060402685,8,4.328859060402685,0,0.18,0
13945,4.328859060402685,8,4.328859060402685,0,0.18,0
13946,4.328859060402685,8,4.328859060402685,0,0.18,0
13947,4.328859060402685,8,4.328859060402685,0,0.18,0
13948,4.328859060402685,8,4.328859060402685,0,0.18,0
13949,4.328859060402685,8,4.328859060402685,0,0.18,0
13950,4.328859060402685,8,4.328859060402685,0,0.18,0
13951,4.328859060402685,8,4.328859060402685,0,0.18,0
13952,4.328859060402685,8,4.328859060402685,0,0.18,0
13953,4.328859060402685,8,4.328859060402685,0,0.18,0
13954,4.328859060402685,8,4.328859060402685,0,0.18,0
13955,4.328859060402685,8,4.328859060402685,0,0.18,0
13956,4.328859060402685,8,4.328859060402685,0,0.18,0
13957,4.328859060402685,8,4.328859060402685,0,0.18,0
13958,4.328859060402685,8,4.328859060402685,0,0.18,0
13959,4.328859060402685,8,4.328859060402685,0,0.18,0
13960,4.328859060402685,8,4.328859060402685,0,0.18,0
13961,4.328859060402685,8,4.328859060402685,0,0.18,0
13962,4.328859060402685,8,4.328859060402685,0,0.18,0
13963,4.328859060402685,8,4.328859060402685,0,0.18,0
13964,4.328859060402685,8,4.328859060402685,0,0.18,0
13965,4.328859060402685,8,4.328859060402685,0,0.18,0
13966,4.328859060402685,8,4.328859060402685,0,0.18,0
13967,4.328859060402685,8,4.328859060402685,0,0.18,0
13968,4.328859060402685,8,4.328859060402685,0,0.18,0
13969,4.328859060402685,8,4.328859060402685,0,0.18,0
13970,4.328859060402685,8,4.328859060402685,0,0.18,0
13971,4.328859060402685,8,4.328859060402685,0,0.18,0
13972,4.328859060402685,8,4.328859060402685,0,0.18,0
13973,4.328859060402685,8,4.328859060402685,0,0.18,0
13974,4.328859060402685,8,4.328859060402685,0,0.18,0
13975,4.328859060402685,8,4.328859060402685,0,0.18,0
13976,4.328859060402685,8,4.328859060402685,0,0.18,0
13977,4.328859060402685,8,4.328859060402685,0,0.18,0
13978,4.328859060402685,8,4.328859060402685,0,0.18,0
13979,4.328859060402685,8,4.328859060402685,0,0.18,0
13980,4.328859060402685,8,4.328859060402685,0,0.18,0
13981,4.328859060402685,8,4.328859060402685,0,0.18,0
13982,4.328859060402685,8,4.328859060402685,0,0.18,0
13983,4.328859060402685,8,4.328859060402685,0,0.18,0
13984,4.328859060402685,8,4.328859060402685,0,0.18,0
13985,4.328859060402685,8,4.328859060402685,0,0.18,0
13986,4.328859060402685,8,4.328859060402685,0,0.18,0
13987,4.328859060402685,8,4.328859060402685,0,0.18,0
13988,4.328859060402685,8,4.328859060402685,0,0.18,0
13989,4.328859060402685,8,4.328859060402685,0,0.18,0
13990,4.328859060402685,8,4.328859060402685,0,0.18,0
13991,4.328859060402685,8,4.328859060402685,0,0.18,0
13992,4.328859060402685,8,4.328859060402685,0,0.18,0
13993,4.328859060402685,8,4.328859060402685,0,0.18,0
13994,4.328859060402685,8,4.328859060402685,0,0.18,0
13995,4.328859060402685,8,4.328859060402685,0,0.18,0
13996,4.328859060402685,8,4.328859060402685,0,0.18,0
13997,4.328859060402685,8,4.328859060402685,0,0.18,0
13998,4.328859060402685,8,4.328859060402685,0,0.18,0
13999,4.328859060402685,8,4.328859060402685,0,0.18,0
14000,4.328859060402685,8,4.328859060402685,0,0.18,0
14001,4.395973154362416,8,4.395973154362416,0,0.18,0
14002,4.395973154362416,8,4.395973154362416,0,0.18,0
14003,4.395973154362416,8,4.395973154362416,0,0.18,0
14004,4.395973154362416,8,4.395973154362416,0,0.18,0
14005,4.395973154362416,8,4.395973154362416,0,0.18,0
14006,4.395973154362416,8,4.395973154362416,0,0.18,0
14007,4.395973154362416,8,4.395973154362416,0,0.18,0
14008,4.395973154362416,8,4.395973154362416,0,0.18,0
14009,4.395973154362416,8,4.395973154362416,0,0.18,0
14010,4.395973154362416,8,4.395973154362416,0,0.18,0
14011,4.395973154362416,8,4.395973154362416,0,0.18,0
14012,4.395973154362416,8,4.395973154362416,0,0.18,0
14013,4.395973154362416,8,4.395973154362416,0,0.18,0
