Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
10770,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10771,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10772,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10773,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10774,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10775,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10776,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10777,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10778,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10779,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10780,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10781,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10782,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10783,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10784,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10785,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10786,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10787,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10788,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10789,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10790,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10791,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10792,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10793,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10794,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10795,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10796,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10797,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10798,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10799,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10800,0,8,0,2.1812080536912752,0.18,2.1812080536912752
10801,0,8,0,2.248322147651007,0.18,2.248322147651007
10802,0,8,0,2.248322147651007,0.18,2.248322147651007
10803,0,8,0,2.248322147651007,0.18,2.248322147651007
10804,0,8,0,2.248322147651007,0.18,2.248322147651007
10805,0,8,0,2.248322147651007,0.18,2.248322147651007
10806,0,8,0,2.248322147651007,0.18,2.248322147651007
10807,0,8,0,2.248322147651007,0.18,2.248322147651007
10808,0,8,0,2.248322147651007,0.18,2.248322147651007
10809,0,8,0,2.248322147651007,0.18,2.248322147651007
10810,0,8,0,2.248322147651007,0.18,2.248322147651007
10811,0,8,0,2.248322147651007,0.18,2.248322147651007
10812,0,8,0,2.248322147651007,0.18,2.248322147651007
10813,0,8,0,2.248322147651007,0.18,2.248322147651007
10814,0,8,0,2.248322147651007,0.18,2.248322147651007
10815,0,8,0,2.248322147651007,0.18,2.248322147651007
10816,0,8,0,2.248322147651007,0.18,2.248322147651007
10817,0,8,0,2.248322147651007,0.18,2.248322147651007
10818,0,8,0,2.248322147651007,0.18,2.248322147651007
10819,0,8,0,2.248322147651007,0.18,2.248322147651007
10820,0,8,0,2.248322147651007,0.18,2.248322147651007
10821,0,8,0,2.248322147651007,0.18,2.248322147651007
10822,0,8,0,2.248322147651007,0.18,2.248322147651007
10823,0,8,0,2.248322147651007,0.18,2.248322147651007
10824,0,8,0,2.248322147651007,0.18,2.248322147651007
10825,0,8,0,2.248322147651007,0.18,2.248322147651007
10826,0,8,0,2.248322147651007,0.18,2.248322147651007
10827,0,8,0,2.248322147651007,0.18,2.248322147651007
10828,0,8,0,2.248322147651007,0.18,2.248322147651007
10829,0,8,0,2.248322147651007,0.18,2.248322147651007
10830,0,8,0,2.248322147651007,0.18,2.248322147651007
10831,0,8,0,2.248322147651007,0.18,2.248322147651007
10832,0,8,0,2.248322147651007,0.18,2.248322147651007
10833,0,8,0,2.248322147651007,0.18,2.248322147651007
10834,0,8,0,2.248322147651007,0.18,2.248322147651007
10835,0,8,0,2.248322147651007,0.18,2.248322147651007
10836,0,8,0,2.248322147651007,0.18,2.248322147651007
10837,0,8,0,2.248322147651007,0.18,2.248322147651007
10838,0,8,0,2.248322147651007,0.18,2.248322147651007
10839,0,8,0,2.248322147651007,0.18,2.248322147651007
10840,0,8,0,2.248322147651007,0.18,2.248322147651007
10841,0,8,0,2.248322147651007,0.18,2.248322147651007
10842,0,8,0,2.248322147651007,0.18,2.248322147651007
10843,0,8,0,2.248322147651007,0.18,2.248322147651007
10844,0,8,0,2.248322147651007,0.18,2.248322147651007
10845,0,8,0,2.248322147651007,0.18,2.248322147651007
10846,0,8,0,2.248322147651007,0.18,2.248322147651007
10847,0,8,0,2.248322147651007,0.18,2.248322147651007
10848,0,8,0,2.248322147651007,0.18,2.248322147651007
10849,0,8,0,2.248322147651007,0.18,2.248322147651007
10850,0,8,0,2.248322147651007,0.18,2.248322147651007
10851,0,8,0,2.248322147651007,0.18,2.248322147651007
10852,0,8,0,2.248322147651007,0.18,2.248322147651007
10853,0,8,0,2.248322147651007,0.18,2.248322147651007
10854,0,8,0,2.248322147651007,0.18,2.248322147651007
10855,0,8,0,2.248322147651007,0.18,2.248322147651007
10856,0,8,0,2.248322147651007,0.18,2.248322147651007
10857,0,8,0,2.248322147651007,0.18,2.248322147651007
10858,0,8,0,2.248322147651007,0.18,2.248322147651007
10859,0,8,0,2.248322147651007,0.18,2.248322147651007
10860,0,8,0,2.248322147651007,0.18,2.248322147651007
10861,0,8,0,2.248322147651007,0.18,2.248322147651007
10862,0,8,0,2.248322147651007,0.18,2.248322147651007
10863,0,8,0,2.248322147651007,0.18,2.248322147651007
10864,0,8,0,2.248322147651007,0.18,2.248322147651007
10865,0,8,0,2.248322147651007,0.18,2.248322147651007
10866,0,8,0,2.248322147651007,0.18,2.248322147651007
10867,0,8,0,2.248322147651007,0.18,2.248322147651007
10868,0,8,0,2.248322147651007,0.18,2.248322147651007
10869,0,8,0,2.248322147651007,0.18,2.248322147651007
10870,0,8,0,2.248322147651007,0.18,2.248322147651007
10871,0,8,0,2.248322147651007,0.18,2.248322147651007
10872,0,8,0,2.248322147651007,0.18,2.248322147651007
10873,0,8,0,2.248322147651007,0.18,2.248322147651007
10874,0,8,0,2.248322147651007,0.18,2.248322147651007
10875,0,8,0,2.248322147651007,0.18,2.248322147651007
10876,0,8,0,2.248322147651007,0.18,2.248322147651007
10877,0,8,0,2.248322147651007,0.18,2.248322147651007
10878,0,8,0,2.248322147651007,0.18,2.248322147651007
10879,0,8,0,2.248322147651007,0.18,2.248322147651007
10880,0,8,0,2.248322147651007,0.18,2.248322147651007
10881,0,8,0,2.248322147651007,0.18,2.248322147651007
10882,0,8,0,2.248322147651007,0.18,2.248322147651007
10883,0,8,0,2.248322147651007,0.18,2.248322147651007
10884,0,8,0,2.248322147651007,0.18,2.248322147651007
10885,0,8,0,2.248322147651007,0.18,2.248322147651007
10886,0,8,0,2.248322147651007,0.18,2.248322147651007
10887,0,8,0,2.248322147651007,0.18,2.248322147651007
10888,0,8,0,2.248322147651007,0.18,2.248322147651007
10889,0,8,0,2.248322147651007,0.18,2.248322147651007
10890,0,8,0,2.248322147651007,0.18,2.248322147651007
10891,0,8,0,2.248322147651007,0.18,2.248322147651007
10892,0,8,0,2.248322147651007,0.18,2.248322147651007
10893,0,8,0,2.248322147651007,0.18,2.248322147651007
10894,0,8,0,2.248322147651007,0.18,2.248322147651007
10895,0,8,0,2.248322147651007,0.18,2.248322147651007
10896,0,8,0,2.248322147651007,0.18,2.248322147651007
10897,0,8,0,2.248322147651007,0.18,2.248322147651007
10898,0,8,0,2.248322147651007,0.18,2.248322147651007
10899,0,8,0,2.248322147651007,0.18,2.248322147651007
10900,0,8,0,2.248322147651007,0.18,2.248322147651007
10901,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10902,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10903,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10904,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10905,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10906,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10907,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10908,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10909,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10910,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10911,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10912,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10913,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10914,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10915,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10916,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10917,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10918,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10919,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10920,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10921,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10922,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10923,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10924,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10925,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10926,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10927,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10928,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10929,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10930,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10931,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10932,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10933,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10934,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10935,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10936,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10937,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10938,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10939,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10940,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10941,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10942,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10943,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10944,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10945,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10946,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10947,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10948,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10949,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10950,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10951,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10952,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10953,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10954,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10955,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10956,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10957,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10958,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10959,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10960,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10961,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10962,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10963,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10964,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10965,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10966,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10967,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10968,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10969,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10970,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10971,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10972,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10973,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10974,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10975,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10976,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10977,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10978,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10979,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10980,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10981,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10982,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10983,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10984,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10985,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10986,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10987,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10988,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10989,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10990,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10991,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10992,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10993,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10994,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10995,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10996,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10997,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10998,0,8,0,2.3154362416107386,0.18,2.3154362416107386
10999,0,8,0,2.3154362416107386,0.18,2.3154362416107386
11000,0,8,0,2.3154362416107386,0.18,2.3154362416107386
11001,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11002,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11003,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11004,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11005,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11006,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11007,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11008,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11009,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11010,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11011,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11012,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11013,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11014,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11015,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11016,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11017,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11018,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11019,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11020,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11021,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11022,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11023,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11024,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11025,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11026,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11027,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11028,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11029,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11030,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11031,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11032,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11033,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11034,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11035,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11036,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11037,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11038,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11039,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11040,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11041,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11042,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11043,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11044,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11045,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11046,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11047,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11048,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11049,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11050,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11051,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11052,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11053,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11054,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11055,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11056,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11057,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11058,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11059,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11060,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11061,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11062,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11063,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11064,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11065,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11066,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11067,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11068,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11069,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11070,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11071,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11072,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11073,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11074,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11075,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11076,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11077,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11078,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11079,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11080,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11081,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11082,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11083,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11084,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11085,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11086,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11087,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11088,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11089,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11090,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11091,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11092,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11093,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11094,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11095,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11096,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11097,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11098,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11099,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11100,0,8,0,2.3825503355704702,0.18,2.3825503355704702
11101,0,8,0,2.449664429530201,0.18,2.449664429530201
11102,0,8,0,2.449664429530201,0.18,2.449664429530201
11103,0,8,0,2.449664429530201,0.18,2.449664429530201
11104,0,8,0,2.449664429530201,0.18,2.449664429530201
11105,0,8,0,2.449664429530201,0.18,2.449664429530201
11106,0,8,0,2.449664429530201,0.18,2.449664429530201
11107,0,8,0,2.449664429530201,0.18,2.449664429530201
11108,0,8,0,2.449664429530201,0.18,2.449664429530201
11109,0,8,0,2.449664429530201,0.18,2.449664429530201
11110,0,8,0,2.449664429530201,0.18,2.449664429530201
11111,0,8,0,2.449664429530201,0.18,2.449664429530201
11112,0,8,0,2.449664429530201,0.18,2.449664429530201
11113,0,8,0,2.449664429530201,0.18,2.449664429530201
11114,0,8,0,2.449664429530201,0.18,2.449664429530201
11115,0,8,0,2.449664429530201,0.18,2.449664429530201
11116,0,8,0,2.449664429530201,0.18,2.449664429530201
11117,0,8,0,2.449664429530201,0.18,2.449664429530201
11118,0,8,0,2.449664429530201,0.18,2.449664429530201
11119,0,8,0,2.449664429530201,0.18,2.449664429530201
11120,0,8,0,2.449664429530201,0.18,2.449664429530201
11121,0,8,0,2.449664429530201,0.18,2.449664429530201
11122,0,8,0,2.449664429530201,0.18,2.449664429530201
11123,0,8,0,2.449664429530201,0.18,2.449664429530201
11124,0,8,0,2.449664429530201,0.18,2.449664429530201
11125,0,8,0,2.449664429530201,0.18,2.449664429530201
11126,0,8,0,2.449664429530201,0.18,2.449664429530201
11127,0,8,0,2.449664429530201,0.18,2.449664429530201
11128,0,8,0,2.449664429530201,0.18,2.449664429530201
11129,0,8,0,2.449664429530201,0.18,2.449664429530201
11130,0,8,0,2.449664429530201,0.18,2.449664429530201
11131,0,8,0,2.449664429530201,0.18,2.449664429530201
11132,0,8,0,2.449664429530201,0.18,2.449664429530201
11133,0,8,0,2.449664429530201,0.18,2.449664429530201
11134,0,8,0,2.449664429530201,0.18,2.449664429530201
11135,0,8,0,2.449664429530201,0.18,2.449664429530201
11136,0,8,0,2.449664429530201,0.18,2.449664429530201
11137,0,8,0,2.449664429530201,0.18,2.449664429530201
11138,0,8,0,2.449664429530201,0.18,2.449664429530201
11139,0,8,0,2.449664429530201,0.18,2.449664429530201
11140,0,8,0,2.449664429530201,0.18,2.449664429530201
11141,0,8,0,2.449664429530201,0.18,2.449664429530201
11142,0,8,0,2.449664429530201,0.18,2.449664429530201
11143,0,8,0,2.449664429530201,0.18,2.449664429530201
11144,0,8,0,2.449664429530201,0.18,2.449664429530201
11145,0,8,0,2.449664429530201,0.18,2.449664429530201
11146,0,8,0,2.449664429530201,0.18,2.449664429530201
11147,0,8,0,2.449664429530201,0.18,2.449664429530201
11148,0,8,0,2.449664429530201,0.18,2.449664429530201
11149,0,8,0,2.449664429530201,0.18,2.449664429530201
11150,0,8,0,2.449664429530201,0.18,2.449664429530201
11151,0,8,0,2.449664429530201,0.18,2.449664429530201
11152,0,8,0,2.449664429530201,0.18,2.449664429530201
11153,0,8,0,2.449664429530201,0.18,2.449664429530201
11154,0,8,0,2.449664429530201,0.18,2.449664429530201
11155,0,8,0,2.449664429530201,0.18,2.449664429530201
11156,0,8,0,2.449664429530201,0.18,2.449664429530201
11157,0,8,0,2.449664429530201,0.18,2.449664429530201
11158,0,8,0,2.449664429530201,0.18,2.449664429530201
11159,0,8,0,2.449664429530201,0.18,2.449664429530201
11160,0,8,0,2.449664429530201,0.18,2.449664429530201
11161,0,8,0,2.449664429530201,0.18,2.449664429530201
11162,0,8,0,2.449664429530201,0.18,2.449664429530201
11163,0,8,0,2.449664429530201,0.18,2.449664429530201
11164,0,8,0,2.449664429530201,0.18,2.449664429530201
11165,0,8,0,2.449664429530201,0.18,2.449664429530201
11166,0,8,0,2.449664429530201,0.18,2.449664429530201
11167,0,8,0,2.449664429530201,0.18,2.449664429530201
11168,0,8,0,2.449664429530201,0.18,2.449664429530201
11169,0,8,0,2.449664429530201,0.18,2.449664429530201
11170,0,8,0,2.449664429530201,0.18,2.449664429530201
11171,0,8,0,2.449664429530201,0.18,2.449664429530201
11172,0,8,0,2.449664429530201,0.18,2.449664429530201
11173,0,8,0,2.449664429530201,0.18,2.449664429530201
11174,0,8,0,2.449664429530201,0.18,2.449664429530201
11175,0,8,0,2.449664429530201,0.18,2.449664429530201
11176,0,8,0,2.449664429530201,0.18,2.449664429530201
11177,0,8,0,2.449664429530201,0.18,2.449664429530201
11178,0,8,0,2.449664429530201,0.18,2.449664429530201
11179,0,8,0,2.449664429530201,0.18,2.449664429530201
11180,0,8,0,2.449664429530201,0.18,2.449664429530201
11181,0,8,0,2.449664429530201,0.18,2.449664429530201
11182,0,8,0,2.449664429530201,0.18,2.449664429530201
11183,0,8,0,2.449664429530201,0.18,2.449664429530201
11184,0,8,0,2.449664429530201,0.18,2.449664429530201
11185,0,8,0,2.449664429530201,0.18,2.449664429530201
11186,0,8,0,2.449664429530201,0.18,2.449664429530201
11187,0,8,0,2.449664429530201,0.18,2.449664429530201
11188,0,8,0,2.449664429530201,0.18,2.449664429530201
11189,0,8,0,2.449664429530201,0.18,2.449664429530201
11190,0,8,0,2.449664429530201,0.18,2.449664429530201
11191,0,8,0,2.449664429530201,0.18,2.449664429530201
11192,0,8,0,2.449664429530201,0.18,2.449664429530201
11193,0,8,0,2.449664429530201,0.18,2.449664429530201
11194,0,8,0,2.449664429530201,0.18,2.449664429530201
11195,0,8,0,2.449664429530201,0.18,2.449664429530201
11196,0,8,0,2.449664429530201,0.18,2.449664429530201
11197,0,8,0,2.449664429530201,0.18,2.449664429530201
11198,0,8,0,2.449664429530201,0.18,2.449664429530201
11199,0,8,0,2.449664429530201,0.18,2.449664429530201
11200,0,8,0,2.449664429530201,0.18,2.449664429530201
11201,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11202,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11203,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11204,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11205,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11206,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11207,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11208,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11209,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11210,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11211,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11212,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11213,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11214,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11215,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11216,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11217,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11218,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11219,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11220,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11221,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11222,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11223,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11224,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11225,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11226,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11227,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11228,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11229,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11230,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11231,0,8,0,2.5167785234899327,0.18,2.5167785234899327
11232,0,8,0,2.5167785234899327,0.18,2.5167785234899327
