Trial,M,mu_prior,v_prior,K
724,0.6139671525280496,0.3701446732594696,0.005488706648225977,0.0013687547751183562
725,-1.0083447713080305,0.3682604383053585,0.0054812042237712905,0.0013668838463266645
726,-1.2252977780467256,0.3660852026157717,0.0054737222812058315,0.001365018025238022
727,3.032992794269977,0.36972061714366405,0.005466260736769491,0.0013631572909646203
728,1.9870119786517848,0.37192223849851613,0.005458819507158248,0.0013613016227323907
729,0.4167584163467395,0.3719831910853227,0.005451398509521076,0.0013594509998802286
730,2.6184139227600673,0.3750329575815469,0.005443997661456863,0.0013576054018592282
731,1.2428882939238837,0.3762095653051961,0.005436616881011363,0.001355764808231922
732,3.407582942352347,0.38031383023245574,0.005429256086674171,0.0013539291986715254
733,0.16343818106197794,0.3800205929810398,0.005421915197375723,0.0013520985529611898
734,1.2463915316528014,0.3811904301384178,0.005414594132484319,0.001350272850993259
735,0.4780539335398942,0.38132104593035515,0.00540729281180317,0.001348452072768534
736,-2.237026383869067,0.3777950845014113,0.005400011155567472,0.0013466361983955424
737,2.9694984887571376,0.3812804725713466,0.0053927490844414986,0.0013448252080898138
738,2.163850188263617,0.3836744977148253,0.005385506519515722,0.001343019082173162
739,1.409706995241718,0.38505063076498774,0.005378283382303953,0.0013412178010729706
740,2.2056697308835362,0.38748920684938654,0.005371079594740507,0.0013394213453214883
741,-3.4616525277219283,0.3823404805628234,0.005363895079177392,0.0013376296955551256
742,1.345513343573702,0.3836271281283482,0.005356729758381517,0.001335842832513761
743,2.282220812898848,0.3861599674187927,0.005349583555531926,0.001334060737040048
744,0.6999660558344316,0.3865780460580944,0.005342456394217052,0.0013322833900787333
745,1.2729874730182804,0.3877574233496665,0.005335348198431994,0.001330510772675976
746,1.3661708369241778,0.3890574831929315,0.005328258892575815,0.0013287428659786748
747,-3.544005940327732,0.3838383880629076,0.005321188401448861,0.0013269796512337994
748,-2.0496872309328102,0.38061342854140523,0.0053141366502501034,0.0013252211097877255
749,0.22120232994225347,0.38040245317741317,0.0053071035645745,0.00132346722308558
750,-0.15448895325123857,0.37969547759210936,0.005300089070410377,0.0013217179726705873
751,1.7455029245908094,0.3814983070099716,0.005293093094136838,0.0013199733401834208
752,1.1031265364406386,0.3824495813775395,0.005286115562521181,0.0013182333073615618
753,4.714112348062008,0.3881522061229621,0.005279156402716349,0.0013164978560386614
754,0.19306339981115417,0.38789570980456867,0.005272215542258392,0.0013147669681439096
755,0.48514563629679625,0.3880234029088994,0.005265292909063953,0.0013130406257014064
756,-1.4901896628905673,0.38556046678497075,0.0052583884314277695,0.001311318810829541
757,-2.9832611126236173,0.3811486529720066,0.005251502038020204,0.0013096015057403726
758,-0.33326402357095775,0.38021428071040664,0.005244633657884782,0.0013078886927390208
759,1.3782742063756683,0.3815179269776479,0.005237783220435756,0.0013061803542230549
760,1.1367721561939184,0.38250313835055405,0.0052309506554556896,0.0013044764726818916
761,1.2989350120281113,0.38369704474577904,0.0052241358930930565,0.001302777030696198
762,1.4932288624031482,0.3851406366342956,0.005217338863859861,0.0013010820109372967
763,0.2693230977620611,0.38499014432075984,0.005210559498629277,0.0012993913961665778
764,1.5657073678652385,0.3865223671651582,0.0052037977286333,0.001297705169234913
765,-1.0664666992119718,0.3846392594614801,0.005197053485460427,0.0012960233130820777
766,-0.7016069176411397,0.3832332812727191,0.005190326701053349,0.0012943458107361734
767,-0.5613575592742694,0.38201223453213073,0.005183617307706659,0.001292672645313059
768,4.850771222047131,0.3877814193663673,0.0051769252380645826,0.0012910038000157834
769,-1.5730182597264513,0.3852532833627763,0.005170250425118721,0.0012893392581340229
770,0.7359131559252129,0.38570482071788487,0.005163592802205819,0.001287679003043524
771,-1.0774676645140773,0.38382314722227157,0.005156952303005542,0.00128602301820555
772,0.6816661484110735,0.3842056882210819,0.005150328861538276,0.0012843712871663318
773,3.187805352642636,0.38780193221824255,0.00514372241216294,0.001282723793556523
774,0.5042692817316264,0.3879511362710472,0.005137132889574821,0.0012810805210906582
775,2.3684947285272377,0.39048512584357553,0.005130560228803418,0.0012794414535666184
776,1.8262459094967092,0.392319750412861,0.005124004365210312,0.0012778065748650959
777,-4.697360496657408,0.3858244233008832,0.005117465234487042,0.0012761758689490688
778,1.5048778058263617,0.3872507120284717,0.005110942772653003,0.001274549319863274
779,-4.162854620583911,0.38145876049936644,0.005104436916053362,0.001272926911733688
780,-0.6514912618223662,0.38014556222290374,0.005097947601356986,0.0012713086287670112
781,3.6056765227997927,0.38424100099878594,0.005091474765554388,0.0012696944552501542
782,-3.0918587418306234,0.37983301322705154,0.005085018345955683,0.0012680843755497294
783,-2.3299769258779452,0.37640109754122253,0.00507857828018857,0.0012664783741115468
784,-3.850773061371814,0.3710542445590275,0.00507215450619632,0.0012648764354601136
785,1.2700197144706928,0.3721898883491419,0.0050657469622357836,0.001263278544198135
786,-2.0487288311266583,0.3691354522771349,0.005059355586875415,0.0012616846850060232
787,1.266501561063155,0.37026621868277737,0.005052980318993304,0.0012600948426414076
788,-2.8684453793559523,0.36619027098196255,0.005046621097775233,0.001258509001938647
789,0.7858718744006848,0.36671778018273526,0.0050402778627127364,0.001256927147808349
790,-0.39177856118971616,0.3657656023579085,0.005033950553601191,0.0012553492652368917
791,0.8867130914029747,0.36641875347273617,0.0050276391105379,0.001253775339285947
792,2.0770695616750157,0.36856083957545954,0.005021343473920215,0.0012522053550920106
793,-0.774676772206663,0.36713106169136644,0.005015063584443647,0.0012506392978659344
794,-1.133516140018978,0.36525663755715804,0.005008799383100016,0.0012490771528924605
795,-2.2920372353826806,0.3619416132131172,0.0050025508111755925,0.0012475189055297618
796,1.7061261946134274,0.3636164195383818,0.0049963178102492714,0.0012459645412089839
797,0.1705993640341521,0.3633762264035041,0.004990100322190746,0.001244414045433791
798,-0.79838948975287,0.3619323056640643,0.0049838982891587036,0.0012428674037799155
799,0.9807531758246788,0.36270046323436056,0.00497771165359903,0.0012413246018947103
800,-1.8202025127382093,0.3599941315028958,0.00497154035824303,0.0012397856254967058
801,-1.3711637536352663,0.3578505244546413,0.004965384346105661,0.001238250460375168
802,-1.1200199524033265,0.3560228138198321,0.0049592435604837795,0.0012367190923896617
803,0.07612385645495956,0.3556770850047454,0.004953117944954397,0.0012351915074696163
804,1.6056813993884909,0.35721917494177857,0.004947007443372954,0.0012336676916138952
805,-1.4382650558409522,0.3550068733005186,0.004940911999871604,0.0012321476308903674
806,-0.6600364310015664,0.35375772922778154,0.004934831558857515,0.0012306313114354823
807,0.4457086577758309,0.3538707478353311,0.004928766065011171,0.0012291187194538508
808,0.6198651530009756,0.35419728518482135,0.0049227154632847025,0.0012276098412178243
809,0.2566171539703369,0.3540776417309166,0.0049166796989002165,0.00122610466306708
810,-3.434213747305154,0.3494384880816846,0.004910658717348145,0.0012246031714082096
811,-0.1390492527053489,0.34884101611119267,0.0049046524643856036,0.0012231053527143095
812,-1.0785845795366182,0.3470972570256258,0.004898660886034762,0.0012216111935245738
813,4.262628022625335,0.35187467708764836,0.004892683928581229,0.0012201206804438927
814,0.9286360016195994,0.3525775379323379,0.004886721538572446,0.001218633800142451
815,1.3317977598149393,0.35376939635355,0.004880773662816093,0.0012171505393553308
816,1.240917767983063,0.3548478767995106,0.004874840248378508,0.0012156708848821177
817,-3.253406330861794,0.350466753218384,0.004868921242583115,0.0012141948235865091
818,0.6479267564197247,0.3508274896102354,0.004863016593008869,0.0012127223423959242
819,-0.35992550206181284,0.34996658761239735,0.004857126247488702,0.0012112534283011199
820,-4.7681089885344825,0.34377480084743156,0.0048512501541079925,0.0012097880683558063
821,1.5495972934643112,0.3452318278177106,0.0048453882612030374,0.0012083262496762669
822,-2.2691151120179605,0.34207665626116035,0.00483954051735954,0.0012068679594409808
823,2.4240486572209803,0.34458629276168967,0.004833706871411104,0.0012054131848902492
824,-0.7523108071278021,0.3432656704305852,0.004827887272437744,0.0012039619133258205
825,0.505943547999577,0.34346129287734367,0.004822081669764401,0.0012025141321105235
826,1.6079881890810264,0.344980077979913,0.004816290012959475,0.0012010698286678988
827,-1.6351832212038615,0.342604616680324,0.00481051225183336,0.0011996289904818355
828,4.410768080650638,0.34747905599101236,0.004804748336437001,0.0011981916050962103
829,3.1991353524896304,0.3508917975078609,0.004798998217060447,0.0011967576601145263
830,3.3188853722606915,0.35443952078860486,0.004793261844231429,0.0011953271431995596
831,-0.1953558818069755,0.35378312003431445,0.004787539168713934,0.0011939000420730028
832,-0.8252011421385297,0.3523772091911177,0.004781830141506803,0.001192476344515115
833,0.09717017731130795,0.3520732433147642,0.004776134713842329,0.0011910560383643733
834,3.8230338012361584,0.3562024337490008,0.004770452837184867,0.0011896391115171266
835,-1.957216805944495,0.35345356989607685,0.00476478446322946,0.0011882255519272498
836,-1.5575287224199932,0.35118558678255324,0.004759129543900466,0.0011868153476058054
837,1.7455146294592148,0.35283843626288386,0.0047534880313501995,0.0011854084866207016
838,0.7631720050904507,0.35332427324243876,0.004747859877957583,0.0011840049570963588
839,0.6122137329992104,0.3536304371465506,0.004742245036326806,0.0011826047472133726
840,1.9206137078628254,0.35548137007923064,0.004736643459285998,0.0011812078452081837
841,1.3504745306757913,0.35665527717818096,0.0047310550998859,0.0011798142393727481
842,-0.5061705808174366,0.3556385025500033,0.004725479911398563,0.0011784239180542104
843,3.2612452711529514,0.35905850884536683,0.004719917847316035,0.0011770368696545782
844,2.5349728245832166,0.36161662921820364,0.004714368861349075,0.0011756530826303989
845,-3.6886596854231524,0.356860500940262,0.004708832907425869,0.0011742725454924425
846,1.7836269390209913,0.35853394851378834,0.004703309939690749,0.0011728952468053806
847,-0.1805290508489491,0.35790242479527484,0.004697799912502932,0.0011715211751874713
848,0.1882709226966408,0.35770393043892906,0.0046923027804352604,0.001170150319310247
849,2.6481895254328145,0.3603810103034284,0.004686818498272957,0.0011687826678982017
850,0.9715623399212339,0.3610945145170703,0.004681347021012382,0.0011674182097284821
851,-1.271926418200615,0.359190319135711,0.0046758883038598,0.0011660569336305819
852,1.1057982578891403,0.36005989252731546,0.004670442302230163,0.0011646988284860346
853,-0.542637307976821,0.35900974526070184,0.004665008971745894,0.0011633438832281122
854,-0.16670010053890166,0.35839887457990804,0.00465958826823568,0.0011619920868415257
855,-2.059721308402917,0.3555922992805392,0.0046541801477332796,0.0011606434283621242
856,-0.8693720222326808,0.3541722007188601,0.004648784566476327,0.0011592978968766004
857,0.6219792864890565,0.3544823094018182,0.0046434014809051604,0.0011579554815221952
858,0.08603533560295529,0.3541718192907358,0.004638030847661642,0.0011566161714864052
859,1.2857379857898965,0.3552480390105863,0.004632672623587997,0.001155279956006694
860,0.7785197678014126,0.3557364720778702,0.004627326765725661,0.0011539468243702013
861,-0.7901766807832242,0.35441567336560176,0.004621993231314125,0.0011526167659134596
862,-0.27766134384318,0.3536879695618232,0.004616671977789802,0.0011512897700221075
863,-2.587079462319123,0.3503061875125622,0.004611362962784889,0.0011499658261306086
864,-0.3792175187908919,0.3494682238105819,0.004606066144126246,0.0011486449237219697
865,1.1784364971233905,0.35041932153607486,0.004600781479834281,0.0011473270523274647
866,-4.7173129885190095,0.3446116384746824,0.0045955089281218345,0.0011460122015263562
867,3.989449205495334,0.3487838853532391,0.004590248447393084,0.0011447003609456208
868,0.3971610285139364,0.34883919936850344,0.00458499999624245,0.0011433915202596775
869,-0.7647415953963475,0.34756739470131714,0.004579763533453504,0.0011420856691901154
870,1.6404640251117024,0.34904230893624205,0.004574539017997898,0.0011407827975054255
871,1.1741822720782076,0.34998254181024036,0.004569326409034284,0.0011394828950207344
872,1.1761364422919613,0.35092285857362615,0.004564125665907258,0.0011381859515975361
873,3.624310684984117,0.3546443468660835,0.004558936748146296,0.0011368919571434313
874,1.7374896212022326,0.3562147072064093,0.00455375961546471,0.001135600901611864
875,0.10404461528431924,0.35592866744966867,0.004548594227758601,0.0011343127750018621
876,-1.714396626357836,0.3535829318183867,0.004543440545105825,0.0011330275673577788
877,2.071763153778134,0.35552747415548214,0.0045382985277649685,0.0011317452687690365
878,1.2625287802859342,0.35655280817553653,0.004533168136174319,0.0011304658693698723
879,0.056009275378667456,0.3562134376162841,0.004528049330950856,0.001129189359339084
880,0.9460418345310388,0.356878714342516,0.004522942072889243,0.0011279157288997795
881,-0.3960586950981881,0.35603042119871037,0.004517846322960823,0.0011266449683191263
882,2.5981574456594165,0.3585536595353755,0.00451276204231263,0.001125377067908106
883,0.7959396245301829,0.35904533035513997,0.004507689192266396,0.0011241120180212648
884,1.8279481535165027,0.36069468760964923,0.004502627734317573,0.0011228498090564715
885,2.9985832808323463,0.36365331821505126,0.0044975776301343605,0.001121590431454673
886,-2.2254183933482854,0.3607526934699712,0.004492538841556732,0.0011203338756996537
887,3.4497059273202635,0.3642094796636319,0.00448751133059548,0.0011190801323177958
888,0.06400745375466521,0.36387390507560996,0.004482495059431258,0.0011178291918778403
889,1.4665690128975226,0.3651051535314078,0.0044774899904136325,0.0011165810449906524
890,0.9303758703907885,0.3657356201320855,0.004472496086060143,0.0011153356823089846
891,2.997432510278335,0.36866757546428625,0.004467513309055363,0.0011140930945272441
892,-0.7860613670633496,0.367382531581881,0.004462541622249974,0.001112853272381262
893,-0.20943421839076073,0.36674133273434534,0.00445758098865984,0.0011116162066480617
894,1.0438282485731478,0.3674931577823931,0.00445263137146509,0.0011103818881456307
895,-0.32621142828982397,0.3667237351272755,0.004447692734009209,0.0011091503077326932
896,0.6961867324137453,0.3670887542510289,0.004442765039798133,0.001107921456308485
897,1.4079441515829076,0.36824066405306194,0.004437848252499348,0.001106695324812529
898,-0.08435486652516822,0.3677403324100302,0.004432942335940999,0.0011054719042244122
899,-0.6706326282819783,0.36659370783712886,0.0044280472541110005,0.0011042511855635653
900,3.11994067316288,0.369630740840563,0.00442316297115616,0.001103033159889042
901,1.1799985114701848,0.37052361848961823,0.004418289451381298,0.001101817818299301
902,-0.5886276190710407,0.36946797169607704,0.004413426659248381,0.0011006051519319902
903,-0.4669797475102418,0.36854838512871047,0.004408574559375656,0.0010993951519637298
904,0.7551208986156729,0.36897291435055213,0.004403733116536793,0.0010981878096098991
905,-0.12164780581468004,0.3684347117041101,0.004398902295660034,0.0010969831161244232
906,-2.758634419714802,0.36500812856783615,0.004394082061827344,0.0010957810627995634
907,-0.07287057902807215,0.36452883457353186,0.004389272380273572,0.001094581640965705
908,0.9920362918779391,0.3652149417155849,0.00438447321638561,0.0010933848419911513
909,2.271556577979708,0.3672970302403001,0.004379684535701571,0.0010921906572819147
910,-0.8283897594797662,0.3659925370548021,0.004374906303909957,0.0010909990782815128
911,-2.3944476709876943,0.36298418144537353,0.004370138486848842,0.0010898100964707614
912,0.09583237674968703,0.3626933536583844,0.004365381050505059,0.0010886237033675738
913,0.9976341159182082,0.3633838135713872,0.0043606339610133904,0.0010874398905267588
914,0.6407145697787519,0.3636850665041009,0.004355897184655763,0.0010862586495398196
915,1.8142610358630296,0.36525905743636716,0.004351170687860451,0.0010850799720347544
916,0.679051643360022,0.36559917842824957,0.004346454437201282,0.00108390384967586
917,1.5092871992703976,0.3668374840726135,0.004341748399396852,0.0010827302741635333
918,-1.656934472578679,0.364648654818842,0.004337052541309738,0.001081559237234079
919,0.2436144317658698,0.364517890566163,0.004332366829945723,0.001080390730659512
920,1.9834969763836416,0.3662651328592342,0.0043276912324530245,0.0010792247462473679
921,-2.5289020096473775,0.363143965275812,0.004323025716121523,0.0010780612758405097
922,-4.42569426148623,0.3579868638985655,0.004318370248382,0.0010769003113169386
923,-1.7582906370268496,0.3557102956360565,0.004313724796805385,0.0010757418445896034
924,-2.0756324283233516,0.3530976091055825,0.004309089329101996,0.0010745858676062148
925,-2.798624213983741,0.34971444887203945,0.004304463813120794,0.0010734323723490577
926,1.566725583747592,0.3510194272157248,0.004299848216848642,0.0010722813508348054
927,3.907004491938861,0.35482835943748653,0.004295242508409561,0.0010711327951143368
928,-4.57637545082821,0.34955203695896253,0.004290646656064004,0.001069986697272552
929,0.21801441592342885,0.34941144388698037,0.004286060628208117,0.0010688430494281917
930,1.212319816268717,0.3503327727471455,0.0042814843933730255,0.0010677018437336553
931,0.31022652715378907,0.35028999690662405,0.004276917920224104,0.0010665630723748225
932,0.37459421188688813,0.35031589126685664,0.00427236117756027,0.0010654267275708742
933,-0.5152128510940907,0.3493947152568064,0.004267814134313268,0.0010642928015741158
934,2.4328291971710847,0.3516097421412906,0.004263276759546963,0.0010631612866698007
935,-0.9069102915125931,0.35027315337244663,0.004258749022456644,0.0010620321751759559
936,0.8622276354130363,0.3508162886774299,0.004254230892368321,0.0010609054594432072
937,-0.3526319838570584,0.35007078747096215,0.004249722338738036,0.0010597811318546074
938,1.613405997139898,0.3514082288941916,0.004245223331151173,0.001058659184825465
939,-2.984809378304705,0.3478800466243198,0.004240733839321774,0.0010575396108031714
940,-0.061473999707955196,0.3474475958393157,0.0042362538330918634,0.0010564224022670341
941,0.38304452867179983,0.34748516155135223,0.004231783282430765,0.0010553075517281071
942,-1.6509213869761414,0.34537845125655164,0.0042273221574344365,0.0010541950517290232
943,1.2102674972488614,0.34628925284660206,0.004222870428324804,0.001053084894843828
944,0.7012443150944611,0.3466626574342727,0.004218428065449094,0.0010519770736778162
945,3.033675914706974,0.34948636330375443,0.0042139950392791805,0.001050871580867364
946,-3.492604516800901,0.3454530576730071,0.004209571320410927,0.0010497684090797696
947,0.6114356126195084,0.34573198494751506,0.004205156879563536,0.0010486675510130892
948,1.0281764851488218,0.3464468926497342,0.004200751687578909,0.0010475689993959755
949,-3.173751965624118,0.34276310048057407,0.004196355715420996,0.0010464727469875186
950,2.587521003841297,0.34510972277374863,0.004191968934175163,0.0010453787865770867
951,-0.05521238145251184,0.3446916715600631,0.004187591315047558,0.0010442871109841681
952,0.2749037941081456,0.34461886900590605,0.0041832228293644785,0.0010431977130582132
953,3.3346904736812433,0.34773485427707485,0.004178863448571745,0.0010421105856784798
954,2.4544760920609434,0.3499280260946874,0.004174513144234085,0.0010410257217538764
955,2.300999382081522,0.3519570293167033,0.0041701718880345065,0.0010399431142228098
956,0.46575714901076665,0.35207525202268786,0.004165839651773688,0.0010388627560530296
957,2.586639965046292,0.35439424895948934,0.004161516407369369,0.0010377846402414791
958,4.973056955870133,0.3591824570463705,0.004157202126855739,0.0010367087598141403
959,-0.7656077358590291,0.35801758483365936,0.004152896782382839,0.001035635107825886
960,-1.2297140823823072,0.356374975321363,0.004148600346215959,0.0010345636773603302
961,3.6657878197332106,0.3597952351669778,0.004144312790735045,0.0010334944615296787
962,4.776012909876923,0.36435465953486806,0.0041400340884341046,0.0010324274534745815
963,-1.174239577381793,0.3627678109110013,0.00413576421192062,0.0010313626463639874
964,3.454965999797251,0.3659537028082748,0.004131503133914964,0.0010303000333949962
965,-1.8205213567803242,0.36370329607549523,0.00412725082724982,0.0010292396077927156
966,-1.5009942237213962,0.3617860488383618,0.004123007264869599,0.0010281813628101174
967,-2.052113682062249,0.3593066713730586,0.004118772419829874,0.0010271252917278919
968,-0.6787971784488991,0.3582415027151349,0.004114546265296803,0.0010260713878543085
969,3.9383339237236665,0.36191116777588395,0.0041103287745465665,0.0010250196445250727
970,-0.5701974650132551,0.3609567164478047,0.004106119920964802,0.0010239700551031865
971,-0.43822218606896995,0.3601392182766047,0.0041019196780460445,0.0010229226129788082
972,-0.4603804050361859,0.3593007478898441,0.00409772801939317,0.0010218773115691143
973,3.019950644021335,0.3620168301498917,0.004093544918716844,0.0010208341443181607
974,0.7848389691992878,0.3624480212518074,0.00408937034983497,0.0010197931046967458
975,-0.2940402391542857,0.36177922108832605,0.004085204286672145,0.0010187541862022758
976,1.237063850320043,0.3626700134700065,0.004081046703259112,0.0010177173823586272
977,-2.076457922299374,0.36019019432702437,0.004076897573732229,0.0010166826867160131
978,-2.2634054660902634,0.35752553915091845,0.004072756872332924,0.00101565009285085
979,-1.6173738351259785,0.3555217675488767,0.004068624573407168,0.0010146195943656242
980,2.796128023560232,0.35799554453575416,0.004064500651404941,0.0010135911848887598
981,-1.1292750107088056,0.3564895866370646,0.004060385080879707,0.0010125648580744874
982,2.953814454488933,0.3591168862120331,0.004056277836487893,0.0010115406076027136
983,-1.6451017506648,0.3570915863473737,0.004052178892988365,0.0010105184271788914
984,0.307801430257964,0.3570418280180755,0.004048088225241912,0.0010094983105338909
985,-1.9621736522734525,0.35470294500740496,0.004044005808210734,0.0010084802514238717
986,1.0000165132477243,0.3553530753533365,0.004039931616957929,0.0010074642436301551
987,3.6354506001579234,0.3586543304287493,0.0040358656266469865,0.0010064502809590972
988,0.5348634012814879,0.3588314977874786,0.004031807812541281,0.001005438357241964
989,0.5475696953332573,0.3590210718057783,0.004027758150003574,0.001004428466334805
990,2.7264417083711754,0.3613965904463881,0.00402371661449551,0.0010034206021183308
991,-3.0089542510903717,0.3580181010215162,0.004019683181577127,0.0010024147584977866
992,1.7554138941324742,0.35941746844143907,0.004015657826906359,0.0010014109294028321
993,0.04812541072099252,0.35910604903140236,0.004011640526238549,0.0010004091087874184
994,-1.0632501898586182,0.35768453299167063,0.004007631255425959,0.0009994092906296659
995,-0.45193071035880167,0.3568762038472876,0.004003629990417292,0.0009984114689317442
996,-1.8865794292640659,0.35463854611629186,0.003999636707257207,0.0009974156377197529
997,3.184325496484392,0.35745810785547033,0.003995651382085838,0.0009964217910436014
998,-0.7453874265124993,0.356360302410139,0.003991673991138326,0.0009954299229768904
999,1.2351813259263436,0.35723423721303466,0.003987704510744341,0.0009944400276167948
1000,-0.044723661392831626,0.3568349112949213,0.003983742917327615,0.0009934520990839456
1001,-1.697457259487074,0.35479609589116873,0.003979789187405476,0.000992466131522315
1002,-1.3008150544053403,0.35315458703946867,0.00397584329758838,0.0009914821190990992
1003,3.0221300656325516,0.35579820740049,0.003971905224579453,0.000990500056004604
1004,1.5720954149805282,0.35700175773604154,0.003967974945174033,0.0009895199364521306
1005,-2.0074520376341254,0.35466439643231157,0.003964052436259213,0.0009885417546778616
1006,1.4674988742849326,0.35576339337534757,0.003960137674813387,0.0009875655049407478
1007,-4.076535419722389,0.35139052645247315,0.003956230637905802,0.000986591181522398
1008,-0.16021228916619576,0.3508862811101498,0.003952331302696107,0.0009856187787269629
1009,-2.03795559437428,0.348534112040269,0.003948439646433911,0.0009846482908810292
1010,2.0027928976527885,0.3501613728466255,0.0039445556464583415,0.0009836797123335054
1011,-3.6866080003401303,0.34619438695439375,0.003940679280197598,0.0009827130374555151
1012,3.04677951117562,0.34884568170280894,0.003936810525168523,0.0009817482606402845
1013,2.8640040407026497,0.35131251224040233,0.003932949358976162,0.0009807853763030379
1014,-1.2179388827660018,0.3497749214669822,0.003929095759313333,0.000979824378880886
1015,3.3563793111681255,0.35271798206314103,0.003925249703960198,0.000978865262832723
1016,1.6432468753108957,0.3539800006212956,0.003921411170783834,0.000977908022639116
1017,0.6626856809628421,0.3542815914546404,0.0039175801377378085,0.0009769526528022024
1018,-2.745173042142508,0.35125652637346355,0.00391375658286176,0.0009759991478455819
1019,3.7675973213593004,0.35458762093266866,0.0039099404842809745,0.0009750475023142144
1020,1.8297340429708886,0.356024557685433,0.0039061318202059728,0.0009740977107743139
1021,0.024112345853224026,0.35570155739355414,0.0039023305689320914,0.0009731497678132464
1022,0.1594624049080514,0.3555107729696948,0.003898536708839073,0.0009722036680394267
1023,-0.61366686530498,0.35456945007235596,0.0038947502183906565,0.0009712594060822158
1024,3.237229796062946,0.3573665443438187,0.0038909710761341676,0.0009703169765918198
1025,-1.20497238569323,0.35585204989648667,0.0038871992607001147,0.0009693763742391885
1026,-5.582716531634777,0.3501009168292716,0.003883434750801788,0.0009684375937159151
1027,-3.8022250113301768,0.3460835388789159,0.003879677525234856,0.0009675006297341368
1028,0.2136209728545273,0.3459555051355984,0.0038759275628769685,0.0009665654770264345
1029,0.5419855092083564,0.34614479800604286,0.003872184842687362,0.0009656321303457348
1030,-1.3699569138561798,0.34448927368160764,0.0038684493437064643,0.0009647005844652119
1031,1.7114138803805092,0.3458066757500645,0.0038647210450555042,0.0009637708341781896
1032,3.471247494132064,0.3488159841710839,0.003860999925936123,0.0009628428742980449
1033,-2.081847579614469,0.34647788829782805,0.0038572859656299864,0.0009619166996581108
1034,-0.6909210096762992,0.3454809559395437,0.003853579143498401,0.0009609923051115811
1035,5.042068770647971,0.3499900075258815,0.003849879438981932,0.0009600696855314143
1036,-0.5281497446768222,0.3491477408048776,0.0038461868316000225,0.0009591488358102403
1037,-1.1271397258623113,0.34773311823349495,0.0038425013009506163,0.0009582297508602638
1038,1.203030842267643,0.3485519053723115,0.0038388228267097818,0.0009573124256131732
1039,-0.17755752264145108,0.3480487359699628,0.0038351513886313374,0.0009563968550200451
1040,-0.05773525299896676,0.3476610162530133,0.003831486966546482,0.0009554830340512536
1041,-1.5433456189473274,0.3458559162382399,0.0038278295403634246,0.0009545709576963767
1042,-2.0894652078028058,0.34353344638283995,0.003824179090067017,0.0009536606209641055
1043,-2.0058433492984493,0.3412950728976397,0.0038205355957183886,0.0009527520188821536
1044,0.9475160522775036,0.3418721013945672,0.0038168990374545845,0.0009518451464971653
1045,3.499321244057172,0.34487464607873747,0.0038132693954882027,0.0009509399988746264
1046,3.8553127602126116,0.34820969066774365,0.003809646650107037,0.0009500365710987748
1047,-0.6771125365023678,0.3472365216009749,0.0038060307816737194,0.0009491348582725112
1048,-1.5979210240286439,0.3453920554167364,0.0038024217706253646,0.0009482348555173108
1049,-0.6428849555468039,0.34445582447484624,0.003798819597473218,0.000947336557973135
1050,-0.3392755380376978,0.34380871379091327,0.0037952242428023054,0.000946439960798344
1051,-2.4911963503976513,0.3411280887597489,0.0037916356872710827,0.0009455450591696104
1052,1.1069728216850414,0.3418515454022037,0.003788053911611091,0.000944651848281832
1053,-0.8333769926565884,0.34074241133711747,0.003784478896626609,0.0009437603233480461
1054,-1.0635428203270934,0.339418352247244,0.003780910623194313,0.0009428704795993441
1055,-2.5723146514267694,0.33667555125968723,0.0037773490722629345,0.0009419823122847861
1056,-1.0437740155658983,0.33537641594722195,0.0037737942248529206,0.0009410958166713166
1057,1.6399162711121802,0.33660295865338896,0.003770246062056098,0.0009402109880436803
1058,4.658652947334213,0.3406627804545538,0.0037667045650353376,0.0009393278217043387
1059,1.3529233690938403,0.3416127326717306,0.00376316971502422,0.000938446312973387
1060,1.0632894594359392,0.34228935256367826,0.003759641493326706,0.0009375664571884709
1061,4.881152132839313,0.3465408519969845,0.0037561198813168047,0.0009366882497047053
1062,-2.1067174528057935,0.3442450642068321,0.0037526048604382472,0.0009358116858945915
1063,-2.186681509701817,0.3418788079131187,0.003749096412204161,0.0009349367611479366
1064,-7.580211637208298,0.33447907261538845,0.0037455945181967447,0.0009340634708717732
1065,-2.299668909600499,0.3320209072907651,0.0037420991600669463,0.0009331918104902776
1066,2.8316609707080973,0.334351376152663,0.0037386103195341425,0.0009323217754446909
1067,1.4765911686084596,0.33541531924663465,0.0037351279783858207,0.0009314533611932393
1068,1.521291508910664,0.3365188796943679,0.0037316521184772612,0.000930586563211055
1069,0.9997801262613714,0.33713552785383033,0.0037281827217312226,0.0009297213769900979
1070,-0.4187697966202646,0.3364333992986133,0.0037247197701376277,0.0009288577980390773
1071,2.889231986222357,0.3388023857213883,0.0037212632457532535,0.0009279958218833729
1072,-1.3111627197789741,0.3372726445906086,0.0037178131307014192,0.0009271354440649608
1073,1.6902198143381177,0.3385258479763513,0.00371436940717168,0.0009262766601423326
1074,-1.0485051963218444,0.33724226244844085,0.003710932057419518,0.0009254194656904221
1075,-2.786929547491169,0.3343537661120977,0.003707501063766041,0.0009245638563005278
1076,0.5766367506100218,0.3345775652859339,0.003704076408597676,0.0009237098275802375
1077,0.7009733560389446,0.3349156963436555,0.0037006580743658697,0.0009228573751533534
